"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2012-10-30","Albany",NA,NA,"WSW","WSW",26,22
"2012-10-30","Witchcliffe","S",33,"SSW","SSW",19,15
"2012-10-30","PearceRAAF","WSW",41,"S","SW",13,20
"2012-10-30","PerthAirport","SSW",41,"S","SSW",15,26
"2012-10-30","Perth","SSW",37,"SSW","SSW",11,20
"2012-10-30","SalmonGums","S",46,"SSW","SSW",15,22
"2012-10-30","Walpole","SE",44,"SSW","SSW",19,17
"2012-10-30","Hobart","WNW",65,"NE","NW",2,19
"2012-10-30","Launceston","NNW",39,"N","NW",4,22
"2012-10-30","AliceSprings","ESE",41,"E","SE",19,17
"2012-10-30","Darwin","NNW",30,"NNW","NNW",11,15
"2012-10-31","Albury","S",24,"ESE","SSE",9,19
"2012-10-31","BadgerysCreek","ESE",39,"NW","ESE",4,19
"2012-10-31","Cobar","NW",35,"N","N",17,19
"2012-10-31","CoffsHarbour","NE",39,"E","NNE",9,26
"2012-10-31","Moree","NNW",33,"NNE","W",15,6
"2012-10-31","Newcastle",NA,NA,NA,"NE",0,4
"2012-10-31","NorahHead","ENE",30,"NE","ENE",4,20
"2012-10-31","NorfolkIsland","S",30,"S","SSE",13,19
"2012-10-31","Penrith","ESE",33,"N","SSE",4,11
"2012-10-31","Richmond","ESE",41,NA,"NE",0,11
"2012-10-31","Sydney","ENE",33,"WNW","ESE",11,20
"2012-10-31","SydneyAirport","NE",41,"NW","ENE",11,26
"2012-10-31","WaggaWagga","WNW",35,"E","W",13,11
"2012-10-31","Williamtown","SE",33,"WNW","SE",20,20
"2012-10-31","Canberra","WNW",39,NA,"W",0,24
"2012-10-31","Tuggeranong","WNW",37,"NW","WNW",4,17
"2012-10-31","MountGinini","WSW",37,"W","WSW",11,17
"2012-10-31","Ballarat","WSW",56,"N","W",28,17
"2012-10-31","Bendigo","SW",67,"SE","WNW",11,24
"2012-10-31","Sale","W",63,"W","NW",2,24
"2012-10-31","MelbourneAirport","SW",76,"N","N",48,13
"2012-10-31","Melbourne","SW",76,"N","N",48,13
"2012-10-31","Mildura","NNW",44,"N","NW",19,13
"2012-10-31","Portland","WNW",61,"NNE","W",11,24
"2012-10-31","Watsonia","W",56,"N","NNE",17,11
"2012-10-31","Dartmoor","WNW",48,NA,NA,0,0
"2012-10-31","Brisbane","ESE",31,"SSW","NE",6,9
"2012-10-31","Cairns","E",37,"SSE","E",17,28
"2012-10-31","GoldCoast","ENE",28,"ESE","ENE",17,20
"2012-10-31","Townsville","NE",39,"NE","ENE",19,28
"2012-10-31","Adelaide","SW",35,"NNE","WSW",9,13
"2012-10-31","MountGambier","WNW",54,"NNE","NNE",19,11
"2012-10-31","Nuriootpa","W",35,"SW","NNE",7,9
"2012-10-31","Woomera","SSW",65,"N","NW",24,24
"2012-10-31","Albany",NA,NA,"E","E",33,31
"2012-10-31","Witchcliffe","ESE",39,"E","E",24,15
"2012-10-31","PearceRAAF","E",63,"E","E",28,35
"2012-10-31","PerthAirport","E",67,"E","E",24,33
"2012-10-31","Perth","ESE",41,"ESE","E",17,17
"2012-10-31","SalmonGums","E",35,"SE","ESE",7,19
"2012-10-31","Walpole","ESE",63,"ESE","ESE",30,37
"2012-10-31","Hobart","ESE",30,"S","SE",4,19
"2012-10-31","Launceston","NNW",30,"E","NNW",4,13
"2012-10-31","AliceSprings","NW",35,"NE","E",19,24
"2012-10-31","Darwin","NNE",39,"NE","N",13,24
"2012-11-01","Albury","WNW",54,"W","WSW",22,33
"2012-11-01","BadgerysCreek","WSW",61,"NNE","NW",4,26
"2012-11-01","Cobar","WNW",52,"NNW","SSW",24,28
"2012-11-01","CoffsHarbour","NNE",54,"NE","NNE",13,35
"2012-11-01","Moree","SW",43,"NNE","NW",17,13
"2012-11-01","Newcastle",NA,NA,"NE","NW",4,4
"2012-11-01","NorahHead","SSW",61,"NNE","N",9,13
"2012-11-01","NorfolkIsland","E",31,"ESE","E",9,19
"2012-11-01","Penrith","NNW",61,"SW","NW",2,35
"2012-11-01","Richmond","W",61,"NE","W",7,31
"2012-11-01","Sydney","W",52,"WNW","E",9,20
"2012-11-01","SydneyAirport","WSW",67,"NNW","NNW",15,22
"2012-11-01","WaggaWagga","WSW",59,"NW","SW",9,35
"2012-11-01","Williamtown","S",54,"NW","WNW",11,24
"2012-11-01","Wollongong","NW",69,"NW","NNW",33,13
"2012-11-01","Canberra","WNW",61,"W","WNW",11,43
"2012-11-01","Tuggeranong","WNW",54,"ESE","W",9,17
"2012-11-01","MountGinini","WSW",76,"WNW","WSW",28,30
"2012-11-01","Ballarat","WSW",57,"SW","SW",30,30
"2012-11-01","Bendigo","SW",63,"W","SW",19,30
"2012-11-01","Sale","WNW",100,"WSW","W",35,50
"2012-11-01","MelbourneAirport","SW",70,"W","SW",26,37
"2012-11-01","Melbourne","SW",70,"W","SW",26,37
"2012-11-01","Mildura","SSW",52,"SW","SW",22,24
"2012-11-01","Portland","SW",54,"SW","SW",28,24
"2012-11-01","Watsonia","W",67,"NNW","SW",13,22
"2012-11-01","Dartmoor","SW",61,"SW","SW",24,26
"2012-11-01","Brisbane","NNE",31,"NNE","NE",6,15
"2012-11-01","Cairns","NE",37,"SSE","ENE",17,22
"2012-11-01","GoldCoast","NNE",54,"NNE","NNE",22,43
"2012-11-01","Townsville","ENE",35,"E","N",20,17
"2012-11-01","Adelaide","SSW",44,"SSW","SSE",20,24
"2012-11-01","MountGambier","SSW",57,"SSW","SSW",33,33
"2012-11-01","Nuriootpa","SW",43,"SW","SSE",24,19
"2012-11-01","Woomera","SSE",63,"S","SSE",35,30
"2012-11-01","Albany",NA,NA,"ENE","E",26,30
"2012-11-01","Witchcliffe","ENE",37,"E","ENE",15,17
"2012-11-01","PearceRAAF","E",63,"E","E",30,22
"2012-11-01","PerthAirport","E",59,"ENE","E",33,24
"2012-11-01","Perth","ESE",39,"E","E",19,11
"2012-11-01","SalmonGums","E",43,"E","E",24,13
"2012-11-01","Walpole","ESE",48,"E","NE",22,19
"2012-11-01","Hobart","SW",56,"S","SSW",26,15
"2012-11-01","Launceston","SSE",43,"ENE","SE",6,24
"2012-11-01","AliceSprings","SSW",46,"ESE","ESE",26,15
"2012-11-01","Darwin","N",41,"E","N",9,24
"2012-11-02","Albury","WSW",28,"SSE","ESE",9,7
"2012-11-02","BadgerysCreek","ESE",33,"S","ESE",11,19
"2012-11-02","Cobar","S",39,"S","S",17,17
"2012-11-02","CoffsHarbour","SSW",59,"SSW","S",39,37
"2012-11-02","Moree","S",48,"SSW","SW",26,22
"2012-11-02","Newcastle",NA,NA,"SE","SE",28,9
"2012-11-02","NorahHead","S",57,"S","S",44,33
"2012-11-02","NorfolkIsland","NNE",30,"NNE","N",13,17
"2012-11-02","Penrith","ESE",33,"SSE","SE",11,15
"2012-11-02","Richmond","ESE",39,"SSE","ESE",19,20
"2012-11-02","Sydney","SSE",54,"S","SSE",28,26
"2012-11-02","SydneyAirport","S",54,"S","S",39,30
"2012-11-02","WaggaWagga","SW",33,"S","N",13,9
"2012-11-02","Williamtown","S",44,"S","SSE",30,31
"2012-11-02","Wollongong","SSW",52,"S","SSE",33,31
"2012-11-02","Canberra","S",44,"S","NE",22,9
"2012-11-02","Tuggeranong","ENE",31,"SE","E",17,9
"2012-11-02","MountGinini","SSW",48,"SSE","N",9,9
"2012-11-02","Ballarat","SSW",35,"S","SSE",26,17
"2012-11-02","Bendigo","SSE",31,"SSW","SSE",13,11
"2012-11-02","Sale","W",46,"W","W",24,31
"2012-11-02","MelbourneAirport","SSW",35,"S","SSE",24,22
"2012-11-02","Melbourne","SSW",35,"S","SSE",24,22
"2012-11-02","Mildura","SSE",39,"S","S",24,17
"2012-11-02","Portland","SW",30,"SSW","S",13,13
"2012-11-02","Watsonia","SSW",31,"SW","SSW",9,17
"2012-11-02","Dartmoor","SSW",31,"SSW","SSW",2,11
"2012-11-02","Brisbane","E",46,"ESE","ESE",13,20
"2012-11-02","Cairns","NNE",31,"SE","N",7,15
"2012-11-02","GoldCoast","SSE",74,"SSE","SSE",48,54
"2012-11-02","Townsville","NNE",33,"NNW","N",19,19
"2012-11-02","Adelaide","N",39,"WNW","SW",6,19
"2012-11-02","MountGambier","SW",31,"SSW","S",22,19
"2012-11-02","Nuriootpa","SE",37,"ESE","NE",22,9
"2012-11-02","Woomera","SSE",39,"SE","ESE",26,17
"2012-11-02","Albany",NA,NA,"WSW","SW",11,22
"2012-11-02","Witchcliffe","NW",33,"NW","NW",19,19
"2012-11-02","PerthAirport","NW",43,"WNW","WNW",26,26
"2012-11-02","Perth","WNW",35,"WNW","WNW",13,15
"2012-11-02","SalmonGums","W",41,"NW","W",15,19
"2012-11-02","Walpole","WSW",28,"NW","W",13,19
"2012-11-02","Hobart","WNW",48,"WSW","SSW",17,20
"2012-11-02","Launceston","E",22,"N","ESE",4,11
"2012-11-02","AliceSprings","ESE",44,"E","ESE",26,26
"2012-11-02","Darwin","N",35,"NNE","NNW",9,17
"2012-11-03","Albury","NNE",31,"SE","NNW",9,19
"2012-11-03","BadgerysCreek","SE",22,"S","E",7,11
"2012-11-03","Cobar","SSE",30,"E","SSW",11,9
"2012-11-03","CoffsHarbour","ESE",33,"SW","SSE",20,17
"2012-11-03","Moree","NNE",43,"NE","N",30,13
"2012-11-03","Newcastle",NA,NA,NA,"SE",0,4
"2012-11-03","NorahHead","SSE",35,"SE","SE",7,20
"2012-11-03","NorfolkIsland","WNW",46,"SW","SW",20,24
"2012-11-03","Penrith","SSW",19,"SSW","N",4,11
"2012-11-03","Richmond","SE",24,"SW","ESE",7,4
"2012-11-03","Sydney","SE",31,"WSW","ESE",6,17
"2012-11-03","SydneyAirport","SSE",37,"SSW","SE",7,13
"2012-11-03","WaggaWagga","E",41,"ENE","NE",28,20
"2012-11-03","Williamtown","SE",35,"SSE","SE",9,22
"2012-11-03","Wollongong","NNE",30,"SSW","N",13,11
"2012-11-03","Canberra","ENE",31,"ENE","ENE",20,13
"2012-11-03","Tuggeranong","NE",26,"ENE","ENE",9,15
"2012-11-03","MountGinini","ENE",33,"NE","ENE",9,11
"2012-11-03","Ballarat","SE",48,"ESE","N",19,17
"2012-11-03","Bendigo","NNE",35,"SE","NE",20,11
"2012-11-03","Sale","E",39,"E","E",17,28
"2012-11-03","MelbourneAirport","NNE",43,"ESE","NNE",15,22
"2012-11-03","Melbourne","NNE",43,"ESE","NNE",15,22
"2012-11-03","Mildura","NNW",24,"E","W",13,9
"2012-11-03","Portland","E",33,"ENE","E",17,15
"2012-11-03","Watsonia","N",26,"SE","NE",9,15
"2012-11-03","Dartmoor","ESE",28,"E","NNW",19,2
"2012-11-03","Brisbane","ENE",30,"E","E",11,13
"2012-11-03","Cairns","NNE",33,"NNE","NNE",13,17
"2012-11-03","GoldCoast","SE",46,"SSE","SE",31,26
"2012-11-03","Townsville","NNE",37,"ENE","ENE",15,30
"2012-11-03","Adelaide","N",33,"NNE","W",13,15
"2012-11-03","MountGambier","ENE",26,"E","NNW",17,9
"2012-11-03","Nuriootpa","E",30,"NNE","NE",15,9
"2012-11-03","Woomera","NE",41,"N","NNE",13,20
"2012-11-03","Albany",NA,NA,"NNW","WSW",15,6
"2012-11-03","Witchcliffe","NNW",56,"NW","NNW",19,30
"2012-11-03","PerthAirport","NW",46,"NNW","NNW",26,28
"2012-11-03","Perth","NW",37,"NNW","NNW",15,17
"2012-11-03","SalmonGums","NW",46,"N","WNW",11,22
"2012-11-03","Walpole","NW",41,"NW","NW",20,15
"2012-11-03","Hobart","SW",41,"N","ESE",9,19
"2012-11-03","Launceston","NNW",19,"E","NNW",4,6
"2012-11-03","AliceSprings","W",50,"N","N",22,15
"2012-11-03","Darwin","SE",48,"ESE","WNW",9,17
"2012-11-04","Albury","NE",31,"SE","NW",11,11
"2012-11-04","BadgerysCreek","NNW",33,"WSW","E",4,15
"2012-11-04","Cobar","ESE",41,"NE","ENE",17,11
"2012-11-04","CoffsHarbour","NE",41,"NE","NE",9,30
"2012-11-04","Moree","NE",48,"NNE","NNE",31,19
"2012-11-04","Newcastle",NA,NA,"NE","NE",11,22
"2012-11-04","NorahHead","NE",54,"SSE","NE",4,33
"2012-11-04","NorfolkIsland","ESE",37,"SE","SE",20,22
"2012-11-04","Penrith","ESE",26,"SE","NE",4,7
"2012-11-04","Richmond","ESE",31,"ESE","ESE",4,9
"2012-11-04","Sydney","NE",41,"WNW","ENE",6,26
"2012-11-04","SydneyAirport","NE",48,"SE","ENE",9,31
"2012-11-04","WaggaWagga","E",33,"ENE","N",19,11
"2012-11-04","Williamtown","E",48,"NNE","E",17,31
"2012-11-04","Wollongong","NE",37,"ENE","NE",4,20
"2012-11-04","Canberra","N",39,"ENE","NW",9,17
"2012-11-04","Tuggeranong","W",33,"W","WNW",4,19
"2012-11-04","MountGinini","WSW",31,"W","W",9,13
"2012-11-04","Ballarat","N",48,"NNE","NNE",24,30
"2012-11-04","Bendigo","N",41,"ENE","ENE",6,15
"2012-11-04","Sale","E",33,"NNE","WSW",6,11
"2012-11-04","MelbourneAirport","N",54,"N","N",41,30
"2012-11-04","Melbourne","N",54,"N","N",41,30
"2012-11-04","Mildura","N",43,"NNE","NNW",20,20
"2012-11-04","Portland","ENE",50,"NE","NNE",9,19
"2012-11-04","Watsonia","NW",35,"E","NNE",7,13
"2012-11-04","Dartmoor","NW",46,"E","N",2,20
"2012-11-04","Brisbane","ENE",22,"E","E",6,9
"2012-11-04","Cairns","E",37,"SE","E",15,28
"2012-11-04","GoldCoast","SE",35,"ENE","ENE",13,13
"2012-11-04","Townsville","ENE",39,"ENE","ENE",24,30
"2012-11-04","Adelaide","NNW",41,"N","WNW",20,15
"2012-11-04","MountGambier","NW",54,"NE","NNW",19,33
"2012-11-04","Nuriootpa","NNE",59,"NNW","W",19,17
"2012-11-04","Woomera","W",76,"NNE","N",22,41
"2012-11-04","Albany",NA,NA,"WNW","WSW",15,22
"2012-11-04","Witchcliffe","SW",52,"NW","SW",9,19
"2012-11-04","PearceRAAF","WSW",67,"WNW","WSW",11,19
"2012-11-04","PerthAirport","W",63,"W","W",20,28
"2012-11-04","Perth","WSW",54,"WNW","W",19,20
"2012-11-04","SalmonGums","W",63,"WNW","NW",20,22
"2012-11-04","Walpole","WNW",50,"WNW","NNW",26,13
"2012-11-04","Hobart","ESE",28,"NNW","SSE",9,15
"2012-11-04","Launceston","NW",26,"SSE","NW",7,11
"2012-11-04","AliceSprings","N",52,"N","NNE",17,17
"2012-11-04","Darwin","S",52,"S","WNW",13,30
"2012-11-05","Albury","S",28,NA,"S",0,13
"2012-11-05","BadgerysCreek","WSW",33,"E","ENE",4,19
"2012-11-05","Cobar","NNE",43,"N","ENE",20,24
"2012-11-05","CoffsHarbour","NNE",52,"NNW","NNE",20,39
"2012-11-05","Moree","NNE",37,"N","NNW",24,13
"2012-11-05","Newcastle",NA,NA,NA,"NE",0,19
"2012-11-05","NorahHead","NE",50,"NNE","NE",6,35
"2012-11-05","NorfolkIsland","E",43,"ESE","E",24,26
"2012-11-05","Penrith","E",31,"NNW","ESE",4,11
"2012-11-05","Richmond","ENE",35,"ESE","ENE",4,13
"2012-11-05","Sydney","NNE",52,"ESE","NE",9,20
"2012-11-05","SydneyAirport","NE",59,"NW","NE",9,35
"2012-11-05","WaggaWagga","S",37,"ENE","ENE",11,11
"2012-11-05","Williamtown","ENE",43,"NW","ENE",13,26
"2012-11-05","Wollongong","NE",44,"NE","NE",17,35
"2012-11-05","Canberra","NW",39,"WNW","NW",7,24
"2012-11-05","Tuggeranong","N",33,"WNW","WNW",4,19
"2012-11-05","MountGinini","W",43,"WNW","W",17,19
"2012-11-05","Ballarat","NW",67,"NNE","NNE",22,19
"2012-11-05","Bendigo","WNW",65,"SE","ENE",7,15
"2012-11-05","Sale","NW",59,"NE","WNW",11,20
"2012-11-05","MelbourneAirport","N",63,"N","NNE",44,28
"2012-11-05","Melbourne","N",63,"N","NNE",44,28
"2012-11-05","Mildura","N",56,"NE","W",15,24
"2012-11-05","Portland","NW",44,"NNW","E",28,11
"2012-11-05","Watsonia","W",41,"N","ENE",19,17
"2012-11-05","Dartmoor","NNE",57,"NNW","NE",20,9
"2012-11-05","Brisbane","ENE",26,"NNW","ENE",2,13
"2012-11-05","Cairns","SE",37,"ESE","SE",22,30
"2012-11-05","GoldCoast","ENE",28,"E","NE",9,22
"2012-11-05","Townsville","E",43,"SE","ENE",19,30
"2012-11-05","Adelaide","N",74,"N","N",20,28
"2012-11-05","MountGambier","NNE",59,"NNE","NNE",13,33
"2012-11-05","Nuriootpa","NW",72,"NW","N",24,28
"2012-11-05","Woomera","W",67,"NNW","N",28,31
"2012-11-05","Albany",NA,NA,"NNW","WSW",13,19
"2012-11-05","Witchcliffe","SW",44,"SW","WSW",20,20
"2012-11-05","PearceRAAF","WSW",52,"WSW","WSW",20,31
"2012-11-05","PerthAirport","WSW",50,"WSW","WSW",22,31
"2012-11-05","Perth","SSW",43,"SW","WSW",15,17
"2012-11-05","SalmonGums","SW",56,"W","W",26,15
"2012-11-05","Walpole","W",50,"WSW","WSW",15,24
"2012-11-05","Hobart","SE",35,"NE","SSE",13,24
"2012-11-05","Launceston","SSE",28,"SE","W",9,2
"2012-11-05","AliceSprings","SW",61,"NNE","NNW",26,30
"2012-11-05","Darwin","N",31,"N","NNW",9,19
"2012-11-06","Albury","NNE",39,"S","N",11,22
"2012-11-06","BadgerysCreek","E",31,"WSW","ESE",4,22
"2012-11-06","Cobar","N",65,"NNE","NNE",17,28
"2012-11-06","CoffsHarbour","NNE",54,"N","NNE",26,35
"2012-11-06","Moree","NNE",41,"NNE","NE",28,17
"2012-11-06","Newcastle",NA,NA,"NE","SE",2,9
"2012-11-06","NorahHead","NE",70,"NE","NE",17,48
"2012-11-06","NorfolkIsland","E",54,"SE","ESE",26,28
"2012-11-06","Penrith","NNE",24,"SE","NNW",6,7
"2012-11-06","Richmond","ENE",35,NA,"NNE",0,13
"2012-11-06","Sydney","NE",57,"E","NE",15,30
"2012-11-06","SydneyAirport","NE",70,"NNE","NE",15,48
"2012-11-06","WaggaWagga","N",50,"NE","N",17,24
"2012-11-06","Williamtown","ENE",52,"NNE","E",15,33
"2012-11-06","Wollongong","NE",59,"SE","NE",7,41
"2012-11-06","Canberra","NNW",56,NA,"NW",0,30
"2012-11-06","Tuggeranong","NNW",43,"WNW","NNW",2,17
"2012-11-06","MountGinini","NW",52,"NNW","NW",20,15
"2012-11-06","Ballarat","NNE",43,"SSE","NNW",9,15
"2012-11-06","Bendigo","N",26,"NW","SW",9,7
"2012-11-06","Sale","W",43,"NW","SSE",6,17
"2012-11-06","MelbourneAirport","N",57,"SW","NE",19,11
"2012-11-06","Melbourne","N",57,"SW","NE",19,11
"2012-11-06","Mildura","NW",46,"S","S",13,11
"2012-11-06","Portland","W",50,"NW","W",22,28
"2012-11-06","Watsonia","SSW",41,"SW","ENE",20,6
"2012-11-06","Dartmoor","WNW",39,"NW","NW",17,22
"2012-11-06","Brisbane","ENE",30,"ENE","ENE",6,15
"2012-11-06","Cairns","SE",41,"SE","ESE",19,28
"2012-11-06","GoldCoast","E",28,"SE","E",13,19
"2012-11-06","Townsville","NE",39,"ESE","ENE",24,28
"2012-11-06","Adelaide","NW",31,"W","WSW",17,15
"2012-11-06","MountGambier","WNW",52,"NW","NW",24,24
"2012-11-06","Nuriootpa","SW",39,"WSW","SSW",19,17
"2012-11-06","Woomera","S",52,"S","WSW",17,11
"2012-11-06","Albany",NA,NA,"W","WSW",7,43
"2012-11-06","Witchcliffe","SW",37,"SW","WSW",20,20
"2012-11-06","PearceRAAF","SW",46,"W","SW",15,24
"2012-11-06","PerthAirport","WSW",41,"WSW","W",24,28
"2012-11-06","Perth","W",33,"SW","WSW",19,15
"2012-11-06","SalmonGums","WSW",35,"WSW","SSW",20,17
"2012-11-06","Walpole","W",52,"W","WNW",15,24
"2012-11-06","Hobart","NW",43,"N","SSW",15,13
"2012-11-06","Launceston","N",43,"S","NW",2,11
"2012-11-06","AliceSprings","SW",72,"N","NNW",11,24
"2012-11-06","Darwin","NNE",39,"N","NNE",11,22
"2012-11-07","Albury","NNW",24,"NE","WNW",11,13
"2012-11-07","BadgerysCreek","NE",22,"E","NE",4,4
"2012-11-07","Cobar","W",57,"ENE","SW",22,28
"2012-11-07","CoffsHarbour","NNE",65,"N","NNE",30,46
"2012-11-07","Moree","W",52,"NNE","N",30,22
"2012-11-07","Newcastle",NA,NA,NA,"SE",0,11
"2012-11-07","NorahHead","NE",43,NA,"NE",0,19
"2012-11-07","NorfolkIsland","ESE",50,"SE","SE",28,30
"2012-11-07","Penrith","NNE",20,NA,"SW",0,6
"2012-11-07","Richmond","WSW",24,"NE","S",6,2
"2012-11-07","Sydney","NE",35,"NE","ENE",2,19
"2012-11-07","SydneyAirport","NNE",48,"S","ENE",11,24
"2012-11-07","WaggaWagga","NNW",33,"NE","W",9,19
"2012-11-07","Williamtown","N",50,"SE","E",7,17
"2012-11-07","Wollongong","NNE",35,"NNE","NNE",9,11
"2012-11-07","Canberra","NW",37,"NNW","NNW",22,17
"2012-11-07","Tuggeranong","W",28,"NNW","NW",15,13
"2012-11-07","MountGinini","NW",61,"NW","NNW",20,28
"2012-11-07","Ballarat","SE",30,"W","W",9,13
"2012-11-07","Bendigo","SSE",28,"ESE","NE",6,9
"2012-11-07","Sale","ESE",22,"NE","SE",6,11
"2012-11-07","MelbourneAirport","SSE",26,"W","SSE",9,17
"2012-11-07","Melbourne","SSE",26,"W","SSE",9,17
"2012-11-07","Mildura","W",35,"S","E",9,6
"2012-11-07","Portland","W",33,"NNW","WSW",13,20
"2012-11-07","Watsonia","ENE",48,"ENE","SW",4,9
"2012-11-07","Dartmoor","SW",28,"N","SW",7,11
"2012-11-07","Brisbane","E",22,"NE","NE",4,11
"2012-11-07","Cairns","ESE",35,"SE","E",19,24
"2012-11-07","GoldCoast","ENE",33,"ENE","ENE",15,30
"2012-11-07","Townsville","ENE",39,"E","ENE",26,30
"2012-11-07","Adelaide","WNW",44,"NW","WNW",9,20
"2012-11-07","MountGambier","WSW",37,"NNW","W",11,24
"2012-11-07","Nuriootpa","WSW",44,"NNE","SW",6,26
"2012-11-07","Woomera","SSW",54,"SE","SW",20,22
"2012-11-07","Albany",NA,NA,"WSW","SW",20,19
"2012-11-07","Witchcliffe","SW",31,"SSE","S",17,13
"2012-11-07","PearceRAAF","S",43,"SSE","WSW",11,24
"2012-11-07","PerthAirport","W",37,"SW","SW",9,26
"2012-11-07","Perth","SW",37,"SE","SW",7,19
"2012-11-07","SalmonGums","S",39,"SSW","SSW",17,17
"2012-11-07","Walpole","WSW",33,"SW","WSW",15,19
"2012-11-07","Hobart","WNW",39,"NW","ESE",11,17
"2012-11-07","Launceston","NW",26,"NNE","NNW",2,13
"2012-11-07","AliceSprings","NW",46,"NW","WNW",24,22
"2012-11-07","Darwin","N",54,"ENE","E",13,13
"2012-11-08","Albury","WNW",35,"NNW","NW",7,11
"2012-11-08","BadgerysCreek","SE",37,"ESE","ESE",4,22
"2012-11-08","Cobar","S",28,"SSW","SSE",7,15
"2012-11-08","CoffsHarbour","NNE",65,"N","NNE",28,46
"2012-11-08","Moree","NNE",48,"NNE","NNW",33,19
"2012-11-08","Newcastle",NA,NA,NA,"SE",0,7
"2012-11-08","NorahHead","S",33,"NNW","SSE",7,17
"2012-11-08","NorfolkIsland","E",57,"ESE","ESE",30,33
"2012-11-08","Penrith","NE",107,"S","ESE",6,9
"2012-11-08","Richmond","ESE",31,"NE","E",9,22
"2012-11-08","Sydney","ESE",35,"ENE","E",4,20
"2012-11-08","SydneyAirport","NNE",33,"S","SE",11,26
"2012-11-08","WaggaWagga","WNW",37,"NW","W",9,17
"2012-11-08","Williamtown","ESE",33,"WNW","E",13,22
"2012-11-08","Wollongong","S",28,"S","E",24,11
"2012-11-08","Canberra","WNW",41,"NNW","NW",17,20
"2012-11-08","Tuggeranong","WNW",33,"N","WNW",11,19
"2012-11-08","MountGinini","W",41,"WSW","W",15,15
"2012-11-08","Ballarat","SW",31,"SW","W",13,19
"2012-11-08","Bendigo","NW",39,"N","WNW",11,15
"2012-11-08","Sale","SW",35,"NNE","E",7,20
"2012-11-08","MelbourneAirport","SSE",37,"SSE","SE",9,22
"2012-11-08","Melbourne","SSE",37,"SSE","SE",9,22
"2012-11-08","Mildura","SW",35,"SW","WNW",19,19
"2012-11-08","Portland","WSW",43,"WNW","W",17,22
"2012-11-08","Watsonia","SSW",31,"SW","SSW",7,13
"2012-11-08","Dartmoor","WSW",37,"NNW","SW",9,19
"2012-11-08","Brisbane","NE",33,"ENE","NE",9,17
"2012-11-08","Cairns","ENE",35,"S","NE",9,20
"2012-11-08","GoldCoast","NNE",44,"NNE","NNE",30,35
"2012-11-08","Townsville","ENE",41,"NE","NE",26,26
"2012-11-08","Adelaide","WSW",39,"WSW","WSW",17,20
"2012-11-08","MountGambier","W",48,"NW","WSW",11,31
"2012-11-08","Nuriootpa","SSW",50,"SW","WSW",15,24
"2012-11-08","Woomera","SW",50,"S","SSW",31,26
"2012-11-08","Albany",NA,NA,NA,"SSE",0,9
"2012-11-08","Witchcliffe","WNW",31,"ESE","WSW",9,15
"2012-11-08","PearceRAAF","E",46,"E","SE",28,9
"2012-11-08","PerthAirport","E",46,"E","WSW",20,24
"2012-11-08","Perth","WSW",33,"E","SW",9,20
"2012-11-08","SalmonGums","SE",30,"SW","SE",6,7
"2012-11-08","Walpole","SE",24,NA,"SSE",0,13
"2012-11-08","Hobart","SSW",37,"NNW","SE",11,20
"2012-11-08","Launceston","NNW",43,"N","NNW",4,26
"2012-11-08","AliceSprings","SE",39,"SSE","SE",30,22
"2012-11-08","Darwin","WNW",37,"NNE","NW",13,20
"2012-11-09","Albury","WNW",44,"W","W",19,22
"2012-11-09","BadgerysCreek","WSW",35,"N","WSW",6,15
"2012-11-09","Cobar","SW",43,"S","SW",20,20
"2012-11-09","CoffsHarbour","SW",26,"N","ESE",28,4
"2012-11-09","Moree","WSW",26,"SSE","NNW",4,11
"2012-11-09","Newcastle",NA,NA,NA,"SE",0,7
"2012-11-09","NorahHead","S",57,"ENE","NE",7,6
"2012-11-09","NorfolkIsland","ENE",41,"E","ESE",28,26
"2012-11-09","Penrith","WNW",41,"N","W",4,19
"2012-11-09","Richmond","SSE",46,"NE","WNW",2,24
"2012-11-09","Sydney","S",50,"W","ENE",9,17
"2012-11-09","SydneyAirport","SSW",61,"WNW","ENE",13,22
"2012-11-09","WaggaWagga","SW",56,"WSW","W",28,31
"2012-11-09","Williamtown","ESE",33,"WSW","ESE",9,15
"2012-11-09","Wollongong","S",57,"NNE","NE",11,19
"2012-11-09","Canberra",NA,NA,"NNW","WNW",7,28
"2012-11-09","Tuggeranong","W",39,"NNW","W",2,20
"2012-11-09","MountGinini","WNW",50,"WSW","W",15,17
"2012-11-09","Ballarat","WSW",57,"W","WSW",35,33
"2012-11-09","Bendigo","WSW",54,"W","SW",24,20
"2012-11-09","Sale","W",69,"WSW","W",20,50
"2012-11-09","MelbourneAirport","W",63,"W","SW",35,30
"2012-11-09","Melbourne","W",63,"W","SW",35,30
"2012-11-09","Mildura","S",43,"SSW","SSE",24,19
"2012-11-09","Portland","W",57,"WSW","WSW",33,30
"2012-11-09","Watsonia","WSW",54,"W","SW",17,19
"2012-11-09","Dartmoor","WSW",52,"WSW","SSW",19,31
"2012-11-09","Brisbane","NE",33,"N","NNE",7,13
"2012-11-09","Cairns","ENE",30,"S","ENE",11,19
"2012-11-09","GoldCoast","NNE",43,"NNE","NNE",26,35
"2012-11-09","Townsville","ENE",37,"ENE","ENE",24,26
"2012-11-09","Adelaide","WSW",44,"WSW","SW",22,22
