"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2011-07-22","Darwin","SE",31,"SE","NW",15,13
"2011-07-23","Albury","W",19,NA,"W",0,11
"2011-07-23","BadgerysCreek","SW",39,"SW","SSW",19,9
"2011-07-23","Cobar","SSW",28,"S","S",6,11
"2011-07-23","CoffsHarbour","SSW",56,"SW","S",37,31
"2011-07-23","Moree","SSW",44,"SSW","SW",11,13
"2011-07-23","Newcastle",NA,NA,NA,"SW",0,4
"2011-07-23","NorahHead","SSW",46,"WSW","SSW",15,28
"2011-07-23","NorfolkIsland","WSW",65,"W","W",30,39
"2011-07-23","Penrith","SW",33,"SW","SW",15,15
"2011-07-23","Richmond","SSW",35,"SW","SSW",22,20
"2011-07-23","Sydney","SSW",41,"W","SSW",22,22
"2011-07-23","SydneyAirport","SW",54,"SW","SSW",28,39
"2011-07-23","WaggaWagga","SW",22,"ENE","SSW",7,13
"2011-07-23","Williamtown","SW",35,"SW","SW",26,22
"2011-07-23","Wollongong","SSW",50,"SSW","SSW",22,31
"2011-07-23","Canberra","SSW",31,"ESE","SE",6,2
"2011-07-23","Tuggeranong","ESE",31,"S","SSW",15,4
"2011-07-23","MountGinini","ESE",30,"ESE","WNW",2,6
"2011-07-23","Ballarat","SE",22,"ESE","N",4,9
"2011-07-23","Bendigo","N",19,NA,"W",0,7
"2011-07-23","Sale","E",17,"WNW","E",9,11
"2011-07-23","MelbourneAirport","N",24,"N","S",17,9
"2011-07-23","Mildura","NNW",28,NA,"N",0,13
"2011-07-23","Portland","NNE",31,"NNE","NE",11,11
"2011-07-23","Watsonia","NE",13,"ENE",NA,6,0
"2011-07-23","Dartmoor","N",28,NA,"NNE",0,11
"2011-07-23","Brisbane","SSW",24,"WSW","SW",7,7
"2011-07-23","Cairns","SSE",30,"ESE","ESE",19,15
"2011-07-23","GoldCoast","S",46,"SSW","S",24,22
"2011-07-23","Townsville","ENE",33,"SSW","ENE",9,24
"2011-07-23","Adelaide","WNW",28,"NE","NNW",7,13
"2011-07-23","MountGambier","N",46,"NE","NNE",9,19
"2011-07-23","Nuriootpa","W",35,"NE","WNW",7,13
"2011-07-23","Woomera","N",31,"N","NW",17,22
"2011-07-23","Albany",NA,NA,"WNW","SW",6,6
"2011-07-23","Witchcliffe","NNW",28,"N","NW",7,15
"2011-07-23","PearceRAAF","N",28,"NNE","NW",2,11
"2011-07-23","PerthAirport","NE",28,"NE","NW",11,17
"2011-07-23","Perth","WNW",20,"NE","NNW",2,7
"2011-07-23","SalmonGums","NW",30,"W","WNW",13,17
"2011-07-23","Walpole","NW",26,NA,"SW",0,7
"2011-07-23","Hobart","S",22,"NNW","ESE",17,9
"2011-07-23","Launceston","SSE",15,NA,"S",0,11
"2011-07-23","AliceSprings",NA,NA,NA,"SSE",0,15
"2011-07-23","Darwin","E",31,"SE","WNW",17,20
"2011-07-24","Albury","E",19,NA,"E",0,11
"2011-07-24","BadgerysCreek","WSW",19,"WSW","WSW",7,9
"2011-07-24","Cobar","WNW",30,"NNE","W",9,13
"2011-07-24","CoffsHarbour","SW",37,"SW","SSE",20,15
"2011-07-24","Moree","SSW",30,"E","SW",6,15
"2011-07-24","Newcastle",NA,NA,NA,"NW",0,4
"2011-07-24","NorahHead","WSW",24,"W","SSW",11,9
"2011-07-24","NorfolkIsland","SW",65,"SW","SW",33,37
"2011-07-24","Penrith","SW",9,NA,"SSE",0,6
"2011-07-24","Richmond","SSE",13,NA,"S",0,7
"2011-07-24","Sydney","W",33,"W","W",22,13
"2011-07-24","SydneyAirport","W",28,"WNW","WSW",15,15
"2011-07-24","WaggaWagga","ENE",20,"E","E",11,13
"2011-07-24","Williamtown","WNW",35,"WNW","WNW",19,15
"2011-07-24","Wollongong","WSW",33,"WSW","SW",6,11
"2011-07-24","Canberra","N",22,"NE","N",9,11
"2011-07-24","Tuggeranong","N",22,"NNW","N",2,9
"2011-07-24","MountGinini","SSW",33,"S","W",17,13
"2011-07-24","Ballarat","NNE",33,"N","N",15,22
"2011-07-24","Bendigo","NE",24,"ENE","ENE",9,11
"2011-07-24","Sale","NE",15,NA,"ENE",0,9
"2011-07-24","MelbourneAirport","N",46,"N","N",28,30
"2011-07-24","Melbourne","N",46,"N","N",28,30
"2011-07-24","Mildura","W",44,"NNW","WNW",11,24
"2011-07-24","Portland","N",31,"N","N",15,11
"2011-07-24","Watsonia","NNW",17,"NE","NE",7,7
"2011-07-24","Dartmoor","N",26,"NE","NE",6,7
"2011-07-24","Brisbane","WSW",17,"SW","WNW",4,7
"2011-07-24","Cairns","S",28,"SE","ENE",13,19
"2011-07-24","GoldCoast","S",30,"NW","SE",6,24
"2011-07-24","Townsville","NE",33,"S","NE",9,22
"2011-07-24","Adelaide","WSW",39,"NNW","WSW",9,17
"2011-07-24","MountGambier","NNE",30,"NE","NNW",15,9
"2011-07-24","Nuriootpa","NW",48,"WNW","W",24,24
"2011-07-24","Woomera","SW",31,"WNW","WSW",11,15
"2011-07-24","Albany",NA,NA,"N","N",6,6
"2011-07-24","Witchcliffe","NNE",39,"NNE","N",9,26
"2011-07-24","PearceRAAF","NE",35,"ENE","NNE",20,17
"2011-07-24","PerthAirport","NNE",31,"NE","NNE",15,13
"2011-07-24","Perth","NNE",26,"NE","NE",7,7
"2011-07-24","SalmonGums","NE",28,"NNE","NNE",19,13
"2011-07-24","Walpole","NNE",26,"NE","N",9,15
"2011-07-24","Hobart","NNW",50,"NNW","N",20,13
"2011-07-24","Launceston","E",13,NA,"S",0,2
"2011-07-24","AliceSprings",NA,NA,"NNW","ENE",2,11
"2011-07-24","Darwin","ESE",44,"ESE","SE",15,15
"2011-07-25","Albury","NW",26,"SE","NW",9,11
"2011-07-25","BadgerysCreek","SW",24,"NW","W",2,9
"2011-07-25","Cobar","W",37,"WSW","W",7,19
"2011-07-25","CoffsHarbour","WSW",22,"WNW","NNE",2,11
"2011-07-25","Moree","SSE",43,"NE","W",15,11
"2011-07-25","Newcastle",NA,NA,NA,"NW",0,9
"2011-07-25","NorahHead","WNW",26,"WNW","W",9,4
"2011-07-25","NorfolkIsland","WSW",59,"WSW","WSW",28,19
"2011-07-25","Penrith","NW",30,NA,"SSW",0,6
"2011-07-25","Richmond","WSW",30,NA,"WNW",0,13
"2011-07-25","Sydney","NW",33,"WNW","SSE",13,4
"2011-07-25","SydneyAirport","WSW",46,"NNW","W",13,13
"2011-07-25","WaggaWagga","WNW",33,"N","W",7,15
"2011-07-25","Williamtown","WNW",50,"NW","WNW",2,35
"2011-07-25","Wollongong","W",41,"W","WNW",11,13
"2011-07-25","Canberra","NW",33,"NNW","NW",9,24
"2011-07-25","Tuggeranong","NW",24,"NNW","NW",9,11
"2011-07-25","MountGinini","W",41,"W","W",17,19
"2011-07-25","Ballarat","WSW",35,"NNW","WSW",9,20
"2011-07-25","Bendigo","SSW",26,NA,"SW",0,15
"2011-07-25","Sale","WNW",17,"W","W",6,9
"2011-07-25","MelbourneAirport","SW",39,"N","WSW",11,19
"2011-07-25","Melbourne","SW",39,"N","WSW",11,19
"2011-07-25","Mildura","WSW",37,"W","SW",17,19
"2011-07-25","Portland","WSW",35,"SSW","SW",13,17
"2011-07-25","Watsonia","WSW",24,NA,"S",0,6
"2011-07-25","Dartmoor","SW",37,NA,"SW",0,19
"2011-07-25","Brisbane","WSW",19,"SW","WSW",4,4
"2011-07-25","Cairns","SSE",39,"SSE","SE",15,26
"2011-07-25","GoldCoast","NE",22,"NW","E",13,13
"2011-07-25","Townsville","NE",35,"SE","NE",6,28
"2011-07-25","Adelaide","SW",31,"SW","SW",4,19
"2011-07-25","MountGambier","SSW",39,"WSW","SW",11,17
"2011-07-25","Nuriootpa","WSW",33,"W","W",15,17
"2011-07-25","Woomera",NA,NA,NA,NA,0,0
"2011-07-25","Albany",NA,NA,"N",NA,6,0
"2011-07-25","Witchcliffe","NNW",61,"N","NNW",20,30
"2011-07-25","PearceRAAF","N",48,"NE","N",13,15
"2011-07-25","PerthAirport","NNW",39,"NE","NNE",11,13
"2011-07-25","Perth","NW",33,"ENE","N",7,7
"2011-07-25","SalmonGums","WNW",43,"NNW","NNW",17,19
"2011-07-25","Walpole","NNW",46,"NE","N",9,13
"2011-07-25","Hobart","NW",33,"NNW","N",19,9
"2011-07-25","Launceston","E",7,"E","N",2,4
"2011-07-25","AliceSprings",NA,NA,"W","ESE",6,20
"2011-07-25","Darwin","E",39,"E","NNE",22,20
"2011-07-26","Albury","WNW",28,"NE","S",2,11
"2011-07-26","BadgerysCreek","WSW",37,NA,"WSW",0,11
"2011-07-26","Cobar","SW",22,"WSW","SSW",6,9
"2011-07-26","CoffsHarbour","NW",30,"NW","ESE",19,15
"2011-07-26","Moree","SW",37,"NE","SW",9,20
"2011-07-26","Newcastle",NA,NA,"SW","N",4,6
"2011-07-26","NorahHead","NNW",20,"WNW","E",9,6
"2011-07-26","NorfolkIsland","S",24,"ESE","E",7,7
"2011-07-26","Penrith","W",30,NA,"WSW",0,17
"2011-07-26","Richmond","WSW",30,NA,"NNW",0,7
"2011-07-26","Sydney","WSW",35,"WNW","SW",19,15
"2011-07-26","SydneyAirport","SW",41,"NW","W",17,20
"2011-07-26","WaggaWagga","W",26,"SW","SW",6,19
"2011-07-26","Williamtown","WNW",41,"WNW","WNW",26,20
"2011-07-26","Wollongong","SSW",44,"WSW","WSW",17,13
"2011-07-26","Canberra",NA,NA,"NW","WNW",15,22
"2011-07-26","Tuggeranong","WSW",30,"WNW","WNW",4,15
"2011-07-26","MountGinini","WSW",41,"WSW","W",15,13
"2011-07-26","Ballarat","SW",30,"SW","SSW",11,11
"2011-07-26","Bendigo","WSW",31,"W","SSW",11,13
"2011-07-26","Sale","W",50,"W","NW",28,2
"2011-07-26","MelbourneAirport","WSW",31,"W","SW",19,20
"2011-07-26","Mildura","S",44,"S","S",7,7
"2011-07-26","Portland","SW",33,"SSW","W",6,15
"2011-07-26","Watsonia","NNE",46,"WSW","SW",7,13
"2011-07-26","Dartmoor","WSW",31,NA,"SSW",0,9
"2011-07-26","Brisbane","W",22,"SW","WNW",4,6
"2011-07-26","Cairns","SE",46,"S","SE",19,28
"2011-07-26","GoldCoast","NW",31,"NNW","N",11,17
"2011-07-26","Townsville","ENE",37,"SSE","ENE",6,28
"2011-07-26","Adelaide","WSW",22,"NE","WSW",4,17
"2011-07-26","MountGambier","SW",24,"SW","WSW",9,11
"2011-07-26","Nuriootpa","N",15,"NE","NNW",6,2
"2011-07-26","Woomera",NA,NA,NA,NA,0,0
"2011-07-26","Albany",NA,NA,"NNW","W",9,6
"2011-07-26","Witchcliffe","WNW",33,"N","NW",6,22
"2011-07-26","PearceRAAF","N",48,"NNW","SSW",7,2
"2011-07-26","PerthAirport","SSW",26,"NE","WSW",9,11
"2011-07-26","Perth","SSW",22,NA,"WSW",0,9
"2011-07-26","SalmonGums","N",37,"NNW","WNW",20,17
"2011-07-26","Walpole","NW",37,"NNW","WNW",15,17
"2011-07-26","Hobart","NNW",43,"NNW","SSW",17,13
"2011-07-26","Launceston","S",17,"ESE","NE",2,4
"2011-07-26","AliceSprings",NA,NA,NA,"ESE",0,17
"2011-07-26","Darwin","E",39,"E","NNE",26,20
"2011-07-27","Albury","NNW",15,NA,"NW",0,7
"2011-07-27","BadgerysCreek","SW",28,"SW","ESE",17,2
"2011-07-27","Cobar","ESE",19,"ESE","SE",9,6
"2011-07-27","CoffsHarbour","SSW",33,"WSW","S",13,17
"2011-07-27","Moree","WSW",33,"SSE","SW",7,17
"2011-07-27","Newcastle",NA,NA,NA,"SW",0,2
"2011-07-27","NorahHead","SSW",31,"WSW","WSW",15,9
"2011-07-27","NorfolkIsland","NNE",35,"NNE","NNE",17,19
"2011-07-27","Penrith","SSW",24,"SSW",NA,9,0
"2011-07-27","Richmond","S",28,NA,"SSW",0,11
"2011-07-27","Sydney","S",39,"WNW","S",19,20
"2011-07-27","SydneyAirport",NA,NA,"SW","SSW",17,26
"2011-07-27","WaggaWagga","ESE",15,"ENE","SE",9,6
"2011-07-27","Williamtown","WNW",26,"WNW","SSW",13,11
"2011-07-27","Wollongong","S",41,"SSW","SSE",17,24
"2011-07-27","Canberra","WNW",19,"E","NW",6,13
"2011-07-27","Tuggeranong","WNW",22,"WNW","NNW",2,13
"2011-07-27","MountGinini","WSW",30,"WNW","W",2,7
"2011-07-27","Ballarat","N",39,"NNE","N",2,28
"2011-07-27","Bendigo",NA,NA,NA,"NNW",0,13
"2011-07-27","Sale","WSW",20,"NW","W",13,13
"2011-07-27","MelbourneAirport","NNW",39,"N","N",17,24
"2011-07-27","Melbourne","NNW",39,"N","N",17,24
"2011-07-27","Mildura","N",26,"NE","NW",9,7
"2011-07-27","Portland","NNW",39,"N","NNW",9,20
"2011-07-27","Watsonia","N",33,"E","N",9,15
"2011-07-27","Dartmoor","N",37,NA,"NNW",0,17
"2011-07-27","Brisbane","WSW",22,"SW","W",2,6
"2011-07-27","Cairns","SE",39,"S","SE",15,30
"2011-07-27","GoldCoast","SSE",43,"WSW","SE",7,30
"2011-07-27","Townsville","ENE",37,"SSE","ENE",13,30
"2011-07-27","Adelaide","N",37,"NNE","NNW",15,13
"2011-07-27","MountGambier","N",41,"NNE","N",19,22
"2011-07-27","Nuriootpa","NNE",37,"NNE","NW",13,13
"2011-07-27","Woomera",NA,NA,NA,"N",0,11
"2011-07-27","Albany",NA,NA,"N","NNE",13,13
"2011-07-27","Witchcliffe","NNW",61,"NNE","NNE",13,26
"2011-07-27","PerthAirport","NW",61,"N","N",13,28
"2011-07-27","Perth","NW",44,"NNE","N",11,13
"2011-07-27","SalmonGums","NNW",50,"ENE","NW",9,20
"2011-07-27","Walpole","N",65,"N","NNW",19,13
"2011-07-27","Hobart","NW",50,"NW","NNW",9,28
"2011-07-27","Launceston","NNW",35,NA,"NNW",0,19
"2011-07-27","AliceSprings","E",30,"NNE","ENE",2,6
"2011-07-27","Darwin","E",43,"E","ESE",19,20
"2011-07-28","Albury","SE",41,"ESE","S",6,6
"2011-07-28","BadgerysCreek","N",13,NA,"NNE",0,6
"2011-07-28","Cobar","NE",22,"E","ENE",9,11
"2011-07-28","CoffsHarbour","WSW",37,"SW","S",22,17
"2011-07-28","Moree","NNE",33,"E","NNE",20,6
"2011-07-28","Newcastle",NA,NA,NA,NA,0,0
"2011-07-28","NorahHead","NNE",26,"W","NE",11,20
"2011-07-28","NorfolkIsland","NE",30,"NE","ENE",17,20
"2011-07-28","Penrith","NE",13,NA,"SSW",0,4
"2011-07-28","Richmond","NE",26,"NE","NE",2,15
"2011-07-28","Sydney","W",28,"W","N",22,15
"2011-07-28","SydneyAirport",NA,NA,"NW","NNW",17,13
"2011-07-28","WaggaWagga","ENE",19,"E","S",11,4
"2011-07-28","Williamtown","NW",20,"NW","NNW",7,2
"2011-07-28","Wollongong","WSW",35,"W","N",19,20
"2011-07-28","Canberra","NNW",35,"N","NW",7,28
"2011-07-28","Tuggeranong","NW",31,NA,"NNW",0,15
"2011-07-28","MountGinini","W",37,"WSW","W",22,19
"2011-07-28","Ballarat","N",46,"NNE","N",30,30
"2011-07-28","Bendigo","N",31,"SE","N",2,24
"2011-07-28","Sale","WNW",30,"NW","NW",7,15
"2011-07-28","MelbourneAirport","N",61,"N","N",44,35
"2011-07-28","Melbourne","N",61,"N","N",44,35
"2011-07-28","Mildura","N",33,"NNE","N",11,19
"2011-07-28","Portland","NNW",43,"NNW","NNW",26,20
"2011-07-28","Watsonia","N",50,"N","N",17,24
"2011-07-28","Dartmoor","N",31,"N","N",17,17
"2011-07-28","Brisbane","SSE",20,"SSW","SE",6,7
"2011-07-28","Cairns","SE",46,"SSE","SE",28,35
"2011-07-28","GoldCoast","SSE",50,"S","SSE",17,31
"2011-07-28","Townsville","ENE",39,"SE","ENE",9,28
"2011-07-28","Adelaide","N",35,"NNE","NNW",13,13
"2011-07-28","MountGambier","N",41,"N","N",26,19
"2011-07-28","Nuriootpa","N",26,"NE","NNW",9,15
"2011-07-28","Woomera",NA,NA,"NNE","N",22,26
"2011-07-28","Albany",NA,NA,"NNW","NW",15,15
"2011-07-28","Witchcliffe","NW",83,"WNW","WNW",37,26
"2011-07-28","PerthAirport","WNW",72,"WNW","W",28,28
"2011-07-28","Perth","WNW",56,"WNW","W",19,17
"2011-07-28","SalmonGums","WNW",56,"NNW","NW",26,22
"2011-07-28","Hobart","NW",63,"N","NW",20,39
"2011-07-28","Launceston","NNW",37,"NNW","NNW",13,15
"2011-07-28","AliceSprings","N",35,"ENE","NNE",2,11
"2011-07-28","Darwin","E",54,"SE","NE",17,24
"2011-07-29","Albury","E",17,"NW","ESE",2,9
"2011-07-29","BadgerysCreek","N",11,NA,"N",0,4
"2011-07-29","Cobar","NE",31,"NE","NE",13,15
"2011-07-29","CoffsHarbour","E",24,"W","E",7,17
"2011-07-29","Moree","E",28,"ENE","ENE",19,9
"2011-07-29","Newcastle",NA,NA,NA,NA,0,0
"2011-07-29","NorahHead","N",17,"WSW","ENE",2,7
"2011-07-29","NorfolkIsland","E",35,"E","E",17,24
"2011-07-29","Penrith","N",11,"SSW","NNW",2,6
"2011-07-29","Richmond","E",13,NA,"ENE",0,4
"2011-07-29","Sydney","WNW",22,"WNW","ENE",17,11
"2011-07-29","SydneyAirport","NW",26,"NW","NNE",15,7
"2011-07-29","WaggaWagga","E",20,"ESE","ESE",11,6
"2011-07-29","Williamtown","WNW",28,"NW","WNW",15,9
"2011-07-29","Wollongong","WNW",31,"WSW","ESE",19,13
"2011-07-29","Canberra",NA,NA,"NNW","NW",6,13
"2011-07-29","Tuggeranong","N",17,"NW","NNE",6,7
"2011-07-29","MountGinini","WSW",26,"WSW","W",11,9
"2011-07-29","Ballarat","N",54,"N","N",33,28
"2011-07-29","Bendigo","NE",28,"SE","NNE",7,15
"2011-07-29","Sale","E",22,"NW","E",11,17
"2011-07-29","MelbourneAirport","N",63,"N","N",44,35
"2011-07-29","Melbourne","N",63,"N","N",44,35
"2011-07-29","Mildura","N",41,"NNE","N",17,20
"2011-07-29","Portland","N",39,"N","N",22,24
"2011-07-29","Watsonia","NNE",41,"NNE","N",11,19
"2011-07-29","Dartmoor","NNE",41,"NNE","NNE",15,17
"2011-07-29","Brisbane","E",26,"SW","ESE",7,9
"2011-07-29","Cairns","SE",52,"S","SE",17,31
"2011-07-29","GoldCoast","SSE",43,"S","SSE",28,24
"2011-07-29","Townsville","E",48,"SE","ENE",2,35
"2011-07-29","Adelaide","NW",46,"NNE","N",13,19
"2011-07-29","MountGambier","NNE",48,"NNE","NNE",22,28
"2011-07-29","Nuriootpa","NE",41,"ENE","NE",13,13
"2011-07-29","Woomera","N",57,"NNE","N",26,39
"2011-07-29","Albany",NA,NA,"NW","NW",4,9
"2011-07-29","Witchcliffe","NW",72,"WNW","NW",28,28
"2011-07-29","PearceRAAF","WNW",70,"N","WNW",15,35
"2011-07-29","PerthAirport","WSW",65,"W","NW",13,35
"2011-07-29","Perth","SW",56,"W","WNW",15,22
"2011-07-29","SalmonGums","WNW",57,"WNW","WNW",26,31
"2011-07-29","Hobart","NNW",43,"SSE","NW",4,19
"2011-07-29","Launceston","NNW",30,"NW","NW",2,15
"2011-07-29","AliceSprings","NNE",33,NA,"NNE",0,19
"2011-07-29","Darwin","E",41,"SSE","ESE",9,13
"2011-07-30","Albury","SE",19,"WNW","SSE",2,13
"2011-07-30","BadgerysCreek","NNE",15,NA,"NNE",0,7
"2011-07-30","Cobar","NNE",33,"NNE","NW",19,15
"2011-07-30","CoffsHarbour","NE",26,"SW","NE",7,13
"2011-07-30","Moree","E",30,"E","E",20,7
"2011-07-30","Newcastle",NA,NA,"NW",NA,2,0
"2011-07-30","NorahHead","NNE",30,"WNW","NE",2,22
"2011-07-30","NorfolkIsland","ESE",37,"SE","SE",17,17
"2011-07-30","Penrith","S",9,NA,"S",0,2
"2011-07-30","Richmond","N",22,NA,"NNE",0,15
"2011-07-30","Sydney","NNE",24,"W","SE",17,6
"2011-07-30","SydneyAirport","NE",30,"NW","N",15,17
"2011-07-30","WaggaWagga","E",20,"E","N",17,11
"2011-07-30","Williamtown","WNW",19,"NW",NA,6,0
"2011-07-30","Wollongong","NNE",33,"N","NE",2,15
"2011-07-30","Canberra","NW",37,"N","NW",2,24
"2011-07-30","Tuggeranong","N",31,NA,"NNW",0,13
"2011-07-30","MountGinini","W",41,"W","W",24,17
"2011-07-30","Ballarat","NNE",50,"N","NNE",22,28
"2011-07-30","Bendigo","NE",26,"E","NE",7,7
"2011-07-30","Sale","WNW",28,"N","NNE",6,11
"2011-07-30","MelbourneAirport","N",67,"N","N",43,37
"2011-07-30","Melbourne","N",67,"N","N",43,37
"2011-07-30","Mildura","NNE",35,"NNE","NNE",17,20
"2011-07-30","Portland","N",50,"N","NNW",22,20
"2011-07-30","Watsonia","NNE",44,"NNE","NNW",11,7
"2011-07-30","Dartmoor","N",39,"N","NNW",17,17
"2011-07-30","Brisbane","ENE",30,"SW","ESE",4,11
"2011-07-30","Cairns","SSE",41,"S","S",19,20
"2011-07-30","GoldCoast","SSE",33,"S","SE",20,24
"2011-07-30","Townsville","ENE",35,"SSE","ENE",20,24
"2011-07-30","Adelaide","NE",28,"NNE","NW",7,15
"2011-07-30","MountGambier","N",50,"N","NNW",17,20
"2011-07-30","Nuriootpa","W",35,NA,"WNW",0,19
"2011-07-30","Woomera","WNW",44,"ESE","WSW",9,28
"2011-07-30","Albany",NA,NA,"NW","NNW",19,13
"2011-07-30","Witchcliffe","NNW",63,"WNW","NW",13,22
"2011-07-30","PearceRAAF","NW",59,"N","NW",20,39
"2011-07-30","PerthAirport","NW",61,"NE","NW",11,39
"2011-07-30","Perth","NW",57,"WNW","NW",6,15
"2011-07-30","SalmonGums","NW",54,"NW","NW",26,31
"2011-07-30","Hobart","NNW",46,"NNW","N",24,9
"2011-07-30","Launceston","NNW",31,NA,"NNW",0,19
"2011-07-30","AliceSprings","WSW",37,NA,"W",0,7
"2011-07-30","Darwin","E",46,"SSE","NE",7,9
"2011-07-31","Albury","E",20,"NNE","ENE",2,15
"2011-07-31","BadgerysCreek","WSW",11,"NNE","NNE",2,6
"2011-07-31","Cobar","NNE",31,"NNE","NNW",17,13
"2011-07-31","CoffsHarbour","NE",28,"NW","NE",11,17
"2011-07-31","Moree","E",28,"ENE","W",17,6
"2011-07-31","Newcastle",NA,NA,"NW",NA,2,NA
"2011-07-31","NorahHead","N",17,"W","ENE",6,7
"2011-07-31","NorfolkIsland","SE",30,"SE","SE",15,17
"2011-07-31","Penrith","WNW",9,NA,"NNW",0,4
"2011-07-31","Richmond","W",13,NA,NA,0,0
"2011-07-31","Sydney","W",28,"WNW","S",15,2
"2011-07-31","SydneyAirport","W",28,"NW","SE",17,7
"2011-07-31","WaggaWagga","ESE",28,"SW","E",7,17
"2011-07-31","Williamtown","NW",30,"NW","W",13,9
"2011-07-31","Wollongong","W",33,"N","NNE",2,17
"2011-07-31","Canberra","NNW",39,NA,"NW",0,20
"2011-07-31","Tuggeranong","NW",26,NA,"NW",0,15
"2011-07-31","MountGinini","W",41,"W","W",17,20
"2011-07-31","Ballarat","N",37,"NNE","N",19,26
"2011-07-31","Bendigo","N",20,"SSE","NNE",9,9
"2011-07-31","Sale","WNW",31,"NW","N",11,19
"2011-07-31","MelbourneAirport","N",54,"N","N",30,33
"2011-07-31","Melbourne","N",54,"N","N",30,33
"2011-07-31","Mildura",NA,NA,"NNW","NW",2,4
"2011-07-31","Portland","NW",43,"NNW","NW",17,22
"2011-07-31","Watsonia","N",39,"NE","N",9,20
"2011-07-31","Dartmoor","NW",39,"N","NNW",13,22
"2011-07-31","Brisbane","ESE",20,"SW","E",6,7
"2011-07-31","Cairns","SE",44,"S","SE",20,31
"2011-07-31","GoldCoast","SE",26,"SW","SE",11,17
"2011-07-31","Townsville","ENE",35,NA,"NE",0,26
"2011-07-31","Adelaide","N",37,"NE","NNW",7,19
"2011-07-31","MountGambier","NNW",41,"N","NNW",20,17
"2011-07-31","Nuriootpa","N",30,"NE","NNW",7,17
"2011-07-31","Woomera","NNE",28,"NNE","NNW",15,13
"2011-07-31","Albany",NA,NA,"WNW","NW",13,15
"2011-07-31","Witchcliffe","WNW",80,"WNW","W",35,33
"2011-07-31","PearceRAAF","WNW",70,"NW","W",26,35
"2011-07-31","PerthAirport","WNW",67,"W","WSW",28,35
"2011-07-31","Perth","W",61,"W","W",22,24
"2011-07-31","SalmonGums","NW",83,"NW","W",39,31
"2011-07-31","Hobart","NNW",46,"NNW","NW",17,20
"2011-07-31","Launceston","NNW",35,"WNW","NNW",7,17
"2011-07-31","AliceSprings","NNW",35,"NW","NNW",6,22
"2011-07-31","Darwin","E",39,"SSE","NW",9,20
"2011-08-01","Albury","NE",20,NA,"NNE",0,11
"2011-08-01","BadgerysCreek","NNE",19,"SW","N",4,11
"2011-08-01","Cobar","WNW",24,"NNE","WSW",6,11
"2011-08-01","CoffsHarbour","NNW",37,"NNW","NE",6,11
"2011-08-01","Moree","ENE",35,"NE","NW",13,9
"2011-08-01","Newcastle",NA,NA,NA,NA,0,NA
"2011-08-01","NorahHead","NNE",31,"NNW","NE",9,13
"2011-08-01","NorfolkIsland","SSE",31,"E","ESE",13,22
"2011-08-01","Penrith","N",13,NA,NA,0,0
"2011-08-01","Richmond","E",17,NA,"ENE",0,7
"2011-08-01","Sydney","NNE",26,"W","E",15,15
"2011-08-01","SydneyAirport","NNE",30,"WNW","E",15,19
"2011-08-01","WaggaWagga","E",22,"E","NNE",15,11
"2011-08-01","Williamtown","NW",24,"NW",NA,15,0
"2011-08-01","Wollongong","NNE",35,"WNW","NE",15,19
"2011-08-01","Canberra","NW",30,"N","NNW",7,20
"2011-08-01","Tuggeranong","NW",24,NA,"N",0,15
"2011-08-01","MountGinini","WNW",37,"WNW","WNW",13,17
"2011-08-01","Ballarat","N",57,"N","N",33,31
"2011-08-01","Bendigo","NNE",30,"ESE","NE",9,17
"2011-08-01","Sale","W",35,"SE","WNW",6,20
"2011-08-01","MelbourneAirport","N",65,"N","N",50,37
"2011-08-01","Melbourne","N",65,"N","N",50,37
"2011-08-01","Mildura","N",43,"NNE","N",15,30
"2011-08-01","Portland","NW",61,"WNW","NW",28,35
"2011-08-01","Watsonia","N",50,"NE","N",11,20
"2011-08-01","Dartmoor","WNW",57,"N","WNW",19,20
"2011-08-01","Brisbane","E",19,"SSW","ENE",4,7
"2011-08-01","Cairns","ESE",56,"SSE","SE",17,41
"2011-08-01","GoldCoast","ESE",22,"SW","E",7,13
"2011-08-01","Townsville","ESE",41,"SSE","ENE",11,33
"2011-08-01","Adelaide","NNW",44,"NNW","W",17,13
"2011-08-01","MountGambier","NW",52,"N","WNW",13,30
"2011-08-01","Nuriootpa","NW",59,"NNW","W",22,26
"2011-08-01","Woomera","N",41,"N",NA,24,0
"2011-08-01","Albany",NA,NA,"NNW","NW",17,19
"2011-08-01","Witchcliffe","WNW",65,"NW","NW",26,33
"2011-08-01","PearceRAAF","W",67,"N","WNW",24,31
"2011-08-01","PerthAirport","WNW",57,"N","WNW",17,24
"2011-08-01","Perth","WNW",44,"NW","WNW",11,15
"2011-08-01","SalmonGums","NW",59,"NW","NW",26,26
"2011-08-01","Hobart","NW",74,"NW","NNW",13,33
"2011-08-01","Launceston","NNW",37,"NW","NW",7,13
"2011-08-01","AliceSprings","NNW",30,"SSE","N",7,9
"2011-08-01","Darwin","ESE",43,"NE","W",13,13
"2011-08-02","Albury","ENE",26,NA,"NE",0,13
"2011-08-02","BadgerysCreek","NE",13,NA,"ENE",0,6
"2011-08-02","Cobar","NNW",33,"NE","WNW",11,19
"2011-08-02","CoffsHarbour","NE",33,"N","NE",6,24
"2011-08-02","Moree","NE",31,"ENE","NE",20,11
