"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2016-05-30","Sale","WNW",24,"WNW","NE",11,7
"2016-05-30","MelbourneAirport","N",26,"N","NNE",17,9
"2016-05-30","Melbourne","NNE",20,NA,"SSW",0,9
"2016-05-30","Mildura","NNE",26,"ENE","NNE",9,19
"2016-05-30","Nhil","NE",39,"NE","NE",19,20
"2016-05-30","Portland","NE",48,"NE","NE",7,17
"2016-05-30","Watsonia","ESE",26,"NE","ESE",6,7
"2016-05-30","Dartmoor","NE",30,"ENE","NE",6,13
"2016-05-30","Brisbane","ENE",20,"WSW","ENE",6,9
"2016-05-30","Cairns","SE",37,"SE","SE",15,22
"2016-05-30","GoldCoast","E",24,"SSW","E",7,17
"2016-05-30","Townsville","ESE",33,"ESE","W",20,9
"2016-05-30","Adelaide","N",33,"NE","NNE",7,11
"2016-05-30","MountGambier","NNE",37,"NE","NE",19,19
"2016-05-30","Nuriootpa","NE",28,"ENE","NE",15,17
"2016-05-30","Woomera","N",46,"N","N",24,28
"2016-05-30","Albany",NA,NA,"W",NA,2,NA
"2016-05-30","Witchcliffe","N",20,NA,"NNE",0,6
"2016-05-30","PearceRAAF","ENE",31,"ENE","SSE",20,6
"2016-05-30","PerthAirport","E",33,"ENE","E",17,2
"2016-05-30","Perth","NE",20,"ENE","SE",7,4
"2016-05-30","SalmonGums","SSW",17,"SSW","S",2,6
"2016-05-30","Walpole","NE",22,"NE","NNW",7,2
"2016-05-30","Hobart","WSW",19,"WSW","NNW",13,9
"2016-05-30","Launceston","ESE",9,"ESE",NA,4,0
"2016-05-30","AliceSprings","NE",30,"NE","NNE",11,13
"2016-05-30","Darwin","ENE",33,"ESE","ENE",17,19
"2016-05-30","Katherine","ENE",35,"ENE","ENE",9,13
"2016-05-30","Uluru","NNW",24,"E","N",7,11
"2016-05-31","Albury","SE",19,NA,"SE",0,13
"2016-05-31","BadgerysCreek","S",20,"WSW","E",7,9
"2016-05-31","Cobar","ESE",17,"SSE","SSE",7,7
"2016-05-31","CoffsHarbour","WSW",20,"SW","S",9,9
"2016-05-31","Moree","N",30,"ENE","NNE",17,19
"2016-05-31","Newcastle",NA,NA,NA,NA,0,NA
"2016-05-31","NorahHead","ESE",39,"W","NE",15,19
"2016-05-31","NorfolkIsland","SW",37,"SSW","SSW",17,24
"2016-05-31","Penrith","ESE",26,"NNE","SSE",6,15
"2016-05-31","Richmond","SE",31,"ESE","SE",2,19
"2016-05-31","Sydney","SE",35,"W","SE",17,6
"2016-05-31","SydneyAirport","SSW",39,"NNW","E",13,15
"2016-05-31","WaggaWagga","E",33,"E","ENE",17,20
"2016-05-31","Williamtown","SSE",30,"NW","S",15,19
"2016-05-31","Wollongong","S",33,"SW","WSW",13,15
"2016-05-31","Canberra","ESE",31,"SSE","E",6,20
"2016-05-31","Tuggeranong","E",26,NA,"E",0,15
"2016-05-31","MountGinini","E",43,"E","E",20,15
"2016-05-31","Ballarat","NNE",37,"ENE","N",7,20
"2016-05-31","Bendigo","ENE",30,"SSE","ENE",13,13
"2016-05-31","Sale","E",33,"N","E",6,24
"2016-05-31","MelbourneAirport","N",31,"N","N",13,15
"2016-05-31","Melbourne","N",17,"NNE","NNE",9,6
"2016-05-31","Mildura","NE",26,"NE","ENE",15,11
"2016-05-31","Nhil","NE",37,"ENE","NE",19,15
"2016-05-31","Portland","NNE",28,"ENE","NE",9,9
"2016-05-31","Watsonia","ENE",24,"E","NNE",4,7
"2016-05-31","Dartmoor","NNE",35,"NNE","NE",6,13
"2016-05-31","Brisbane","ESE",22,"SW","ESE",6,11
"2016-05-31","Cairns","SE",46,"SE","SE",17,30
"2016-05-31","GoldCoast","E",44,"S","SE",15,31
"2016-05-31","Townsville","E",48,"ESE","E",33,35
"2016-05-31","Adelaide","NNE",26,"NE","NNE",9,4
"2016-05-31","MountGambier","NNE",37,"NE","ENE",24,19
"2016-05-31","Nuriootpa","NE",26,"NE","NE",17,15
"2016-05-31","Woomera","NNE",31,"NNE","NW",19,15
"2016-05-31","Albany",NA,NA,NA,NA,0,NA
"2016-05-31","Witchcliffe","SW",17,NA,"WSW",0,9
"2016-05-31","PearceRAAF","ENE",22,"E","S",11,13
"2016-05-31","PerthAirport","NE",30,"NE","S",13,15
"2016-05-31","Perth","SSW",22,"ENE","SSW",4,13
"2016-05-31","SalmonGums","NNE",20,"N","S",6,6
"2016-05-31","Walpole","NNE",24,NA,"NW",0,7
"2016-05-31","Hobart","NW",28,"NW","NNW",15,11
"2016-05-31","Launceston","ENE",15,"E","SSE",6,6
"2016-05-31","AliceSprings","NNE",33,"N","N",4,13
"2016-05-31","Darwin","E",31,"E","SE",19,15
"2016-05-31","Katherine","ESE",31,"ENE","E",15,19
"2016-05-31","Uluru","ENE",22,"SE","E",11,13
"2016-06-01","Albury","ESE",15,"WNW","ESE",4,9
"2016-06-01","BadgerysCreek","WSW",15,"SW","SSE",7,7
"2016-06-01","Cobar","ESE",33,"SE","E",9,6
"2016-06-01","CoffsHarbour","SW",35,"SW","SSE",19,19
"2016-06-01","Moree","NNE",39,"E","N",20,22
"2016-06-01","Newcastle",NA,NA,NA,NA,0,NA
"2016-06-01","NorahHead","SE",22,"W","SSW",11,7
"2016-06-01","NorfolkIsland","S",44,"SW","SSW",26,20
"2016-06-01","Penrith","ESE",17,"WSW","SE",4,7
"2016-06-01","Richmond","SSE",19,NA,"SE",0,9
"2016-06-01","Sydney","W",24,"W","ENE",15,7
"2016-06-01","SydneyAirport","S",39,"WSW","SW",13,15
"2016-06-01","WaggaWagga","ENE",35,"ESE","NE",15,11
"2016-06-01","Williamtown","SSE",22,"NW","SSE",13,17
"2016-06-01","Wollongong","S",33,"WNW","W",7,9
"2016-06-01","Canberra","ESE",35,"SW","SSE",6,7
"2016-06-01","Tuggeranong","SSW",20,"SSW","WSW",7,9
"2016-06-01","MountGinini","ENE",37,"ENE","ENE",17,7
"2016-06-01","Ballarat","NNE",28,"E","ENE",7,17
"2016-06-01","Bendigo","ENE",31,"SE","ESE",9,13
"2016-06-01","Sale",NA,NA,NA,"ESE",0,13
"2016-06-01","MelbourneAirport","N",22,"N","S",11,7
"2016-06-01","Melbourne","NE",13,"NNE","SSW",9,7
"2016-06-01","Mildura","SSE",26,"ESE","S",9,13
"2016-06-01","Nhil","ENE",20,"ENE","E",13,7
"2016-06-01","Portland","NE",22,"N","NE",9,9
"2016-06-01","Watsonia","NE",11,NA,NA,0,0
"2016-06-01","Dartmoor","NE",19,"ENE",NA,2,0
"2016-06-01","Brisbane","SSE",19,"SW","ESE",4,7
"2016-06-01","Cairns","ESE",35,"S","ESE",17,24
"2016-06-01","GoldCoast","S",41,"S","SSE",26,28
"2016-06-01","Townsville",NA,NA,"SE","E",17,28
"2016-06-01","Adelaide","NNE",20,"NE","N",6,7
"2016-06-01","MountGambier","NE",22,"NNE","ENE",13,9
"2016-06-01","Nuriootpa","ENE",22,"NE","NE",9,13
"2016-06-01","Woomera","SSE",20,"ESE","NE",9,7
"2016-06-01","Albany",NA,NA,NA,NA,0,NA
"2016-06-01","Witchcliffe","NNE",17,NA,"ENE",0,6
"2016-06-01","PearceRAAF","E",37,"S","E",11,22
"2016-06-01","PerthAirport","NE",37,"S","E",7,17
"2016-06-01","Perth","ESE",24,"S","SE",6,9
"2016-06-01","SalmonGums","SE",20,"WSW","SE",2,6
"2016-06-01","Walpole","NE",20,NA,"NE",0,4
"2016-06-01","Hobart","NW",35,"NW","N",24,9
"2016-06-01","Launceston","E",11,"E","E",6,6
"2016-06-01","AliceSprings","ESE",30,"E","ESE",7,19
"2016-06-01","Darwin","E",39,"ESE","E",11,17
"2016-06-01","Katherine","SE",33,"ESE","E",19,19
"2016-06-01","Uluru","ENE",24,"SE","E",11,11
"2016-06-02","Albury","E",13,NA,"E",0,6
"2016-06-02","BadgerysCreek","E",20,"SW","ENE",6,4
"2016-06-02","Cobar","E",28,"E","ESE",15,11
"2016-06-02","CoffsHarbour","WSW",19,"WSW","S",11,13
"2016-06-02","Moree","ESE",30,"E","E",17,7
"2016-06-02","Newcastle",NA,NA,NA,NA,NA,NA
"2016-06-02","NorahHead","SSE",37,"W","SSW",11,20
"2016-06-02","NorfolkIsland","SSE",41,"S","SE",22,22
"2016-06-02","Penrith","ESE",13,"SSE","N",4,2
"2016-06-02","Richmond","ESE",17,"NNE","SE",9,6
"2016-06-02","Sydney",NA,NA,"W","SSE",19,15
"2016-06-02","SydneyAirport","SSW",39,"NW","S",13,22
"2016-06-02","WaggaWagga","E",22,"E","ENE",13,13
"2016-06-02","Williamtown","SSW",28,"NW","SSE",15,11
"2016-06-02","Wollongong","S",35,"SW","S",15,24
"2016-06-02","Canberra","ESE",30,"SE","ESE",9,20
"2016-06-02","Tuggeranong","S",28,"WSW","E",6,15
"2016-06-02","MountGinini","ESE",24,"ESE","E",2,9
"2016-06-02","Ballarat","ESE",26,"SE","E",7,6
"2016-06-02","Bendigo","NNE",61,"SSE","ESE",13,9
"2016-06-02","Sale",NA,NA,"NNW","ESE",7,15
"2016-06-02","MelbourneAirport","N",24,"N","S",9,11
"2016-06-02","Melbourne","SSW",15,"NNE","SSW",9,6
"2016-06-02","Mildura","SE",20,"SE","ESE",7,9
"2016-06-02","Nhil","E",30,"E","ENE",19,19
"2016-06-02","Portland","E",17,"N","E",4,9
"2016-06-02","Watsonia","WSW",19,NA,"SW",0,11
"2016-06-02","Dartmoor","SSE",13,NA,"SE",0,7
"2016-06-02","Brisbane","ESE",22,"S","ESE",6,7
"2016-06-02","Cairns","SSE",39,"SSE","SSE",24,15
"2016-06-02","GoldCoast","SSE",41,"S","S",17,13
"2016-06-02","Townsville","E",46,"SSW","E",13,31
"2016-06-02","Adelaide","NNE",20,"NE",NA,4,0
"2016-06-02","MountGambier","NE",20,"NE","ESE",9,13
"2016-06-02","Nuriootpa","E",22,"NE","NE",6,13
"2016-06-02","Woomera","E",17,"ENE","NW",9,2
"2016-06-02","Albany",NA,NA,"N",NA,4,NA
"2016-06-02","PearceRAAF","ENE",46,"ENE","E",28,24
"2016-06-02","PerthAirport","E",50,"ENE","ENE",28,26
"2016-06-02","Perth","NE",30,"ENE","ENE",11,13
"2016-06-02","SalmonGums","ENE",30,"NE","ENE",6,17
"2016-06-02","Hobart","NNW",30,"NNW","NNW",19,11
"2016-06-02","Launceston","E",15,"E","ESE",4,4
"2016-06-02","AliceSprings","NW",28,"NE","W",6,17
"2016-06-02","Darwin","NE",33,"E","NNE",17,24
"2016-06-02","Katherine","E",35,"E","E",13,17
"2016-06-02","Uluru","SSE",20,"E","NNW",4,13
"2016-06-03","Albury","ESE",28,"SE",NA,7,0
"2016-06-03","BadgerysCreek","S",17,"SW","SE",7,7
"2016-06-03","Cobar","ENE",24,"ENE","ENE",13,9
"2016-06-03","CoffsHarbour","N",41,"SSW","E",13,15
"2016-06-03","Moree","NE",39,"ENE","ENE",20,19
"2016-06-03","Newcastle",NA,NA,NA,NA,0,NA
"2016-06-03","NorahHead","NE",56,"WSW","SE",13,19
"2016-06-03","NorfolkIsland","SE",43,"SE","ESE",24,24
"2016-06-03","Penrith","WSW",13,NA,"W",0,4
"2016-06-03","Richmond","SSW",17,"NE","WSW",9,9
"2016-06-03","Sydney","WSW",28,"WNW","S",11,11
"2016-06-03","SydneyAirport","ESE",46,"SSE","S",2,17
"2016-06-03","WaggaWagga","ESE",28,"SE","E",20,9
"2016-06-03","Williamtown","SSE",24,"NW","ESE",7,15
"2016-06-03","Wollongong","SSE",22,"SW","S",9,13
"2016-06-03","Canberra","NNE",30,"SE","E",9,17
"2016-06-03","Tuggeranong","SSE",26,"S","ENE",11,11
"2016-06-03","MountGinini","ENE",48,"E","ENE",20,17
"2016-06-03","Ballarat","SE",28,"SSE","SSE",9,15
"2016-06-03","Bendigo","SE",22,"SSE","ESE",15,7
"2016-06-03","Sale","ESE",28,"SSW","E",6,20
"2016-06-03","MelbourneAirport","S",15,"WSW","ESE",2,9
"2016-06-03","Melbourne","SSW",15,"N","SSW",2,4
"2016-06-03","Mildura","SE",28,"SSE","SE",9,19
"2016-06-03","Nhil","ESE",28,"ESE","E",13,17
"2016-06-03","Portland","E",30,"ENE","E",7,13
"2016-06-03","Watsonia","NNW",13,"NNW","E",6,2
"2016-06-03","Dartmoor","E",22,"SSE","SE",2,13
"2016-06-03","Brisbane","ENE",17,"WSW","ESE",4,6
"2016-06-03","Cairns","S",33,"S","NE",17,13
"2016-06-03","GoldCoast","NE",63,"S","ESE",17,11
"2016-06-03","Townsville","ENE",33,"S","E",9,17
"2016-06-03","Adelaide","E",28,NA,"WNW",0,7
"2016-06-03","MountGambier","E",20,"E","SE",13,7
"2016-06-03","Nuriootpa","ESE",22,"NE","E",7,13
"2016-06-03","Woomera","S",28,"SSW","SSW",4,17
"2016-06-03","Albany",NA,NA,"W",NA,2,NA
"2016-06-03","Witchcliffe","WSW",43,"N","N",15,20
"2016-06-03","PearceRAAF","ENE",50,"NNE","NNW",15,20
"2016-06-03","PerthAirport","NNE",39,"NE","WNW",17,24
"2016-06-03","Perth","WNW",31,"NE","NW",15,13
"2016-06-03","SalmonGums","NE",41,"NNE","N",19,19
"2016-06-03","Walpole","NNE",41,"NNE","N",19,9
"2016-06-03","Hobart","NNW",33,"NW","NNW",20,13
"2016-06-03","Launceston","SE",15,NA,"SE",0,7
"2016-06-03","AliceSprings","SSE",28,"ESE","SSE",13,15
"2016-06-03","Darwin","NNW",30,"SSE","NNW",11,19
"2016-06-03","Katherine","NNE",22,"NNE","SE",9,13
"2016-06-03","Uluru","SE",24,"E","SW",13,9
"2016-06-04","Albury","SE",30,"SE","SE",13,15
"2016-06-04","BadgerysCreek","ENE",48,"E","NE",6,26
"2016-06-04","Cobar","W",39,"SW","W",19,20
"2016-06-04","CoffsHarbour","NE",85,"NNE","ENE",56,26
"2016-06-04","Moree","NE",61,"NNW","WNW",30,22
"2016-06-04","Newcastle",NA,NA,"SE",NA,9,NA
"2016-06-04","NorahHead","NNE",106,"NNE","NE",35,50
"2016-06-04","NorfolkIsland","ENE",50,"ESE","E",17,26
"2016-06-04","Penrith","NE",24,"SSE","NE",4,13
"2016-06-04","Richmond","NNE",44,"ESE","NNE",7,22
"2016-06-04","Sydney","ENE",89,"NNE","NE",13,30
"2016-06-04","SydneyAirport","NE",98,"NE","NE",30,44
"2016-06-04","WaggaWagga","NE",43,"SE","ESE",15,17
"2016-06-04","Williamtown","NE",54,"ENE","ENE",13,19
"2016-06-04","Wollongong","ENE",102,"NNW","NNE",11,50
"2016-06-04","Canberra","ENE",57,"SE","ESE",11,15
"2016-06-04","Tuggeranong","ENE",46,"SW","ESE",7,9
"2016-06-04","MountGinini","ENE",81,"E","ENE",28,44
"2016-06-04","Ballarat","SE",35,"SE","SE",13,17
"2016-06-04","Bendigo","SE",24,"SSE","SSE",15,11
"2016-06-04","Sale","E",41,NA,"E",0,6
"2016-06-04","MelbourneAirport","SSW",17,NA,"S",0,13
"2016-06-04","Melbourne","NNE",11,NA,"SSW",0,2
"2016-06-04","Mildura","SSW",37,"SSW","SSW",15,19
"2016-06-04","Nhil","S",30,"SSE","SSW",4,17
"2016-06-04","Portland","ENE",17,"ENE","ENE",6,7
"2016-06-04","Watsonia","WNW",13,"NE","N",2,2
"2016-06-04","Dartmoor","ESE",20,NA,"ESE",0,13
"2016-06-04","Brisbane","NE",41,"E","NNE",19,6
"2016-06-04","Cairns","ENE",31,"SSE","NE",6,15
"2016-06-04","GoldCoast","NE",78,"ENE","N",41,24
"2016-06-04","Townsville","SSW",48,"SW","SW",26,26
"2016-06-04","Adelaide","WSW",24,NA,"WSW",0,13
"2016-06-04","MountGambier","SSE",17,NA,"S",0,9
"2016-06-04","Nuriootpa","WSW",31,NA,"WSW",0,17
"2016-06-04","Woomera","SSW",28,"SSW","SW",13,15
"2016-06-04","Albany",NA,NA,"SSW",NA,35,NA
"2016-06-04","Witchcliffe","SW",39,"S","SSE",13,11
"2016-06-04","PearceRAAF","SW",37,"S","S",17,17
"2016-06-04","PerthAirport","SSW",37,"S","S",13,20
"2016-06-04","Perth","SW",43,"S","SSW",11,11
"2016-06-04","SalmonGums","SW",46,"W","SW",9,19
"2016-06-04","Hobart","NW",31,"NW","NNE",19,6
"2016-06-04","Launceston","ESE",22,"ESE","SE",6,9
"2016-06-04","AliceSprings","ENE",19,NA,"E",0,9
"2016-06-04","Darwin","W",28,"ENE","WNW",9,15
"2016-06-04","Katherine","SSE",26,"ENE","WNW",4,9
"2016-06-04","Uluru","ENE",24,"E","N",11,9
"2016-06-05","Albury","W",35,"NW","W",6,9
"2016-06-05","BadgerysCreek","ENE",56,"ENE","ENE",28,2
"2016-06-05","Cobar","WSW",39,"WSW","W",19,22
"2016-06-05","CoffsHarbour","WSW",70,"WNW","NNE",9,19
"2016-06-05","Moree","WSW",52,"WSW","WSW",35,33
"2016-06-05","Newcastle",NA,NA,NA,NA,0,NA
"2016-06-05","NorahHead","ENE",98,"NE","ENE",22,52
"2016-06-05","NorfolkIsland","ENE",91,"E","ENE",41,43
"2016-06-05","Penrith","SW",35,"SSW","SSW",7,7
"2016-06-05","Richmond","SW",44,"SW","SSW",17,9
"2016-06-05","Sydney","ENE",96,"NE","ENE",31,57
"2016-06-05","SydneyAirport","ENE",83,"ENE","ENE",50,61
"2016-06-05","WaggaWagga","WSW",37,"W","W",7,15
"2016-06-05","Williamtown","NW",61,"WNW","WNW",17,19
"2016-06-05","Wollongong","ENE",96,"ENE","ENE",46,63
"2016-06-05","Canberra","E",35,"S","N",11,13
"2016-06-05","Tuggeranong","ENE",39,"S","ENE",9,11
"2016-06-05","MountGinini","ENE",65,"E","N",19,7
"2016-06-05","Ballarat","WNW",22,"N",NA,6,0
"2016-06-05","Bendigo","W",22,NA,"WSW",0,13
"2016-06-05","Sale","W",35,"SE","SSE",9,6
"2016-06-05","MelbourneAirport","N",26,"N",NA,17,0
"2016-06-05","Melbourne","NNE",15,NA,"SSW",0,2
"2016-06-05","Mildura","W",37,"NW","WNW",9,20
"2016-06-05","Nhil","NW",31,"N","NW",4,20
"2016-06-05","Portland","NW",35,"NNW","N",11,15
"2016-06-05","Watsonia","SW",15,NA,"SW",0,7
"2016-06-05","Dartmoor","NNW",26,"NNW","N",15,11
"2016-06-05","Brisbane","W",63,"W","W",19,26
"2016-06-05","Cairns","NE",22,"ESE","NNE",4,11
"2016-06-05","GoldCoast","W",59,"WNW","WNW",30,37
"2016-06-05","Townsville","SSW",41,"SSW","WSW",24,15
"2016-06-05","Adelaide","W",44,"N","WSW",11,20
"2016-06-05","MountGambier","N",31,"N","N",17,15
"2016-06-05","Nuriootpa","WSW",54,"NW","WSW",26,28
"2016-06-05","Woomera","SW",50,"NW","WSW",19,31
"2016-06-05","Albany",NA,NA,"NNW",NA,7,NA
"2016-06-05","Witchcliffe","N",30,"N","N",11,19
"2016-06-05","PearceRAAF","ENE",31,"ENE","NNW",20,6
"2016-06-05","PerthAirport","ENE",37,"ENE","NNE",26,9
"2016-06-05","Perth","ENE",22,"ENE","ENE",7,6
"2016-06-05","SalmonGums","SW",19,"WNW","ENE",7,4
"2016-06-05","Walpole","NNW",28,"N","WNW",7,11
"2016-06-05","Hobart","NE",61,"NNE","N",22,11
"2016-06-05","Launceston","NNE",57,"NNE","NNE",13,24
"2016-06-05","AliceSprings","WNW",24,"NW","SW",7,13
"2016-06-05","Darwin","WNW",35,"S","WNW",11,24
"2016-06-05","Katherine","E",26,"E","SSE",17,6
"2016-06-05","Uluru","SSW",20,"NW","WNW",2,11
"2016-06-06","Albury","W",31,"WNW","NW",11,17
"2016-06-06","BadgerysCreek","WSW",57,"W","WSW",15,28
"2016-06-06","Cobar","W",35,"WSW","W",17,22
"2016-06-06","CoffsHarbour","WSW",26,"E","W",6,11
"2016-06-06","Moree","WSW",35,"WNW","WSW",9,26
"2016-06-06","Newcastle",NA,NA,"NE",NA,28,NA
"2016-06-06","NorahHead","NNW",37,"NW","W",9,11
"2016-06-06","NorfolkIsland","ENE",89,"ENE","ENE",50,48
"2016-06-06","Penrith","SW",44,"W","WSW",2,13
"2016-06-06","Richmond","W",46,"NNW","SW",9,19
"2016-06-06","Sydney","W",59,"W","WSW",28,28
"2016-06-06","SydneyAirport","W",56,"W","W",31,31
"2016-06-06","WaggaWagga","W",31,"WNW","WNW",13,13
"2016-06-06","Williamtown","WNW",72,"WNW","WNW",41,41
"2016-06-06","Wollongong","NW",80,"W","WSW",35,19
"2016-06-06","Canberra","WNW",44,"NW","WNW",24,30
"2016-06-06","Tuggeranong","W",35,"NW","WNW",11,17
"2016-06-06","MountGinini","WSW",59,"SW","WSW",24,22
"2016-06-06","Ballarat","N",41,"N","NNW",24,20
"2016-06-06","Bendigo","NW",28,"NNW","N",13,11
"2016-06-06","Sale","W",35,"WSW","N",17,4
"2016-06-06","MelbourneAirport","NNE",48,"N","NNE",22,30
"2016-06-06","Melbourne","N",39,"N","N",17,19
"2016-06-06","Mildura","W",44,"WNW","WNW",22,20
"2016-06-06","Nhil","WSW",54,"WNW","W",22,39
"2016-06-06","Portland","SW",28,"N","WSW",11,9
"2016-06-06","Watsonia","N",37,"ENE","NNE",7,17
"2016-06-06","Dartmoor","WSW",24,NA,"SSW",0,7
"2016-06-06","Brisbane","W",48,"W","W",13,15
"2016-06-06","Cairns","ENE",26,"SE","ENE",15,17
"2016-06-06","GoldCoast","W",46,"W","W",22,22
"2016-06-06","Townsville","SSW",31,"SSE","NNE",7,15
"2016-06-06","Adelaide","W",50,"W","SW",13,20
"2016-06-06","MountGambier","WSW",39,"NW","W",15,17
"2016-06-06","Nuriootpa","WNW",65,"W","SW",33,28
"2016-06-06","Woomera","WSW",52,"W","WSW",24,31
"2016-06-06","Albany",NA,NA,"N",NA,2,NA
"2016-06-06","Witchcliffe","N",52,"N","NW",11,22
"2016-06-06","PearceRAAF","NNW",52,"ENE","N",9,11
"2016-06-06","PerthAirport","WSW",52,"ENE","NNE",17,19
"2016-06-06","Perth","WSW",50,"NE","N",9,9
"2016-06-06","SalmonGums","NNE",30,NA,"N",0,15
"2016-06-06","Walpole","NW",48,"N","N",15,9
"2016-06-06","Hobart","ENE",41,"ENE","NE",15,17
"2016-06-06","Launceston","NW",33,"NW","NW",11,7
"2016-06-06","AliceSprings","SE",26,"SE","NE",9,11
"2016-06-06","Darwin","W",30,"SE","NW",9,17
"2016-06-06","Katherine","SE",24,"SE","SE",6,15
"2016-06-06","Uluru","NNE",24,"SSE","E",7,15
"2016-06-07","Albury","WNW",37,"WNW","NW",17,15
"2016-06-07","BadgerysCreek","W",48,"N","WNW",7,24
"2016-06-07","Cobar","WSW",35,"W","W",19,20
"2016-06-07","CoffsHarbour","W",22,"NNW","N",9,7
"2016-06-07","Moree","W",44,"WNW","W",17,30
"2016-06-07","Newcastle",NA,NA,"NW",NA,19,NA
"2016-06-07","NorahHead","W",37,"NNW","NW",15,9
"2016-06-07","NorfolkIsland","ENE",54,"N","N",13,15
"2016-06-07","Penrith","WNW",48,"N","W",9,20
"2016-06-07","Richmond","NNW",50,"NNE","WNW",17,20
"2016-06-07","Sydney","WNW",44,"NNW","WNW",20,20
"2016-06-07","SydneyAirport","W",37,"N","SW",17,24
"2016-06-07","WaggaWagga","W",39,"NW","W",20,13
"2016-06-07","Williamtown","WNW",63,"NW","WNW",37,41
"2016-06-07","Wollongong","W",50,"N","W",9,20
"2016-06-07","Canberra","NW",43,"NW","NW",20,26
"2016-06-07","Tuggeranong","WNW",33,"NW","NW",15,17
"2016-06-07","MountGinini","WSW",52,NA,NA,0,0
"2016-06-07","Ballarat","WSW",52,"W","WSW",17,28
"2016-06-07","Bendigo","W",33,"WNW","W",11,13
"2016-06-07","Sale","W",48,"W","W",22,30
"2016-06-07","MelbourneAirport","WSW",41,"N","W",13,24
"2016-06-07","Melbourne","WSW",31,"NW","WNW",11,13
"2016-06-07","Mildura","W",41,"W","WSW",15,19
"2016-06-07","Nhil","W",50,"WSW","WSW",31,33
"2016-06-07","Portland","WSW",54,"SW","WSW",24,26
"2016-06-07","Watsonia","W",31,"N","W",6,15
"2016-06-07","Dartmoor","SW",39,"WSW","W",17,17
"2016-06-07","Brisbane","W",35,"WNW","W",7,15
"2016-06-07","Cairns","N",26,"E","N",4,13
"2016-06-07","GoldCoast","W",48,"NNW","W",15,28
"2016-06-07","Townsville","NE",30,NA,"N",0,17
"2016-06-07","Adelaide","SW",30,"WSW","WSW",13,13
"2016-06-07","MountGambier","SW",46,"W","W",24,22
"2016-06-07","Nuriootpa","W",35,"W","SW",19,20
"2016-06-07","Woomera","NNE",31,"SSW","NNE",4,19
"2016-06-07","Albany",NA,NA,"SW",NA,37,NA
"2016-06-07","Witchcliffe","S",57,"S","SSW",11,15
"2016-06-07","PearceRAAF","SSW",46,"SSW","SSW",7,20
"2016-06-07","PerthAirport","SSW",56,"S","SSW",11,39
"2016-06-07","Perth","SSW",46,"S","SSW",9,20
"2016-06-07","SalmonGums","W",48,"NNW","W",17,24
"2016-06-07","Walpole","SSW",80,"S","S",26,39
"2016-06-07","Hobart","SE",24,"S","SSW",11,11
"2016-06-07","Launceston","NW",13,NA,"NW",0,6
"2016-06-07","AliceSprings","NW",46,"N","NW",22,28
"2016-06-07","Darwin","NW",28,"SE","WNW",9,19
"2016-06-07","Katherine","W",26,"N","NW",6,11
"2016-06-07","Uluru","NNW",24,"ESE","NNE",15,4
"2016-06-08","Albury","NNE",35,"NNW","NNE",9,17
"2016-06-08","BadgerysCreek","WNW",31,"NNE","NW",7,11
"2016-06-08","Cobar","NE",35,"N","NNE",11,20
"2016-06-08","CoffsHarbour","WNW",24,NA,"ENE",0,13
"2016-06-08","Moree","W",20,NA,"N",0,9
"2016-06-08","Newcastle",NA,NA,"SW",NA,19,NA
"2016-06-08","NorahHead","WNW",30,"WNW","WNW",9,9
"2016-06-08","NorfolkIsland","W",33,"WSW","W",11,15
"2016-06-08","Penrith","NW",35,"S","NNW",4,6
"2016-06-08","Richmond","W",44,"ENE","WSW",7,11
"2016-06-08","Sydney","WNW",31,"WNW","WNW",15,15
"2016-06-08","SydneyAirport","W",43,"WNW","WNW",20,24
"2016-06-08","WaggaWagga","N",33,"N","NNW",9,15
"2016-06-08","Williamtown","WNW",61,"WNW","WNW",35,35
"2016-06-08","Wollongong","W",54,"WNW","W",26,15
"2016-06-08","Canberra","NW",44,"NW","NW",20,22
"2016-06-08","Tuggeranong","NNW",35,"NNW","NW",17,19
"2016-06-08","MountGinini","WSW",57,"W","W",31,20
"2016-06-08","Ballarat","N",61,"N","N",28,44
"2016-06-08","Bendigo","NNE",46,"NNE","NNE",11,19
"2016-06-08","Sale","W",46,"W","WNW",15,19
"2016-06-08","MelbourneAirport","N",74,"N","N",26,30
"2016-06-08","Melbourne","N",54,"N","N",17,19
"2016-06-08","Mildura","NNE",41,"NNE","N",20,24
"2016-06-08","Nhil","NE",33,"NNE","NNE",11,15
"2016-06-08","Portland","NNE",33,"N","NE",17,15
"2016-06-08","Watsonia","NNE",48,"N","NNE",13,11
"2016-06-08","Dartmoor","NNE",33,"NNE","NE",7,15
"2016-06-08","Brisbane","WNW",30,"WSW","W",9,7
"2016-06-08","Cairns","NNE",24,"NNW","N",2,13
"2016-06-08","GoldCoast","WNW",33,"WNW","ENE",26,13
"2016-06-08","Townsville","ENE",30,NA,"ENE",0,15
"2016-06-08","Adelaide","N",50,"NE","NNW",13,17
"2016-06-08","MountGambier","NNE",41,"NNE","NNE",13,28
"2016-06-08","Nuriootpa","NW",65,"NE","NW",15,28
"2016-06-08","Woomera","WNW",70,"NNW","NW",24,48
"2016-06-08","Albany",NA,NA,"S",NA,56,NA
"2016-06-08","Witchcliffe","SSE",46,"S","S",11,15
