"date","location","wind_gustdir","wind_gustspeed","wind_dir9am","wind_dir3pm","wind_speed9am","wind_speed3pm"
"2010-03-16","Cobar","SE",28,"E","E",7,6
"2010-03-16","CoffsHarbour","SSE",48,"SW","ESE",15,15
"2010-03-16","Moree","S",35,"E","S",19,20
"2010-03-16","Newcastle",NA,NA,NA,"SE",0,4
"2010-03-16","NorahHead","W",17,"SW","S",4,6
"2010-03-16","NorfolkIsland","SE",35,"SE","SE",11,19
"2010-03-16","Penrith","N",30,"WNW","NNE",2,7
"2010-03-16","Richmond","ENE",30,"NE","SE",2,13
"2010-03-16","Sydney",NA,NA,"W","E",15,19
"2010-03-16","SydneyAirport","ENE",31,"NNW","E",9,22
"2010-03-16","WaggaWagga","SE",17,"E","ESE",11,7
"2010-03-16","Williamtown","SE",31,"NW","SE",9,19
"2010-03-16","Canberra","ESE",24,"SE","WNW",6,9
"2010-03-16","Tuggeranong","NE",22,NA,"NW",0,9
"2010-03-16","Ballarat","NNE",37,"NNE","N",22,26
"2010-03-16","Bendigo","NNE",30,"SE","N",7,17
"2010-03-16","Sale","E",33,"WNW","E",11,11
"2010-03-16","MelbourneAirport","N",43,"N","N",31,28
"2010-03-16","Melbourne","N",43,"N","N",31,28
"2010-03-16","Mildura","NE",28,"N","NNE",9,9
"2010-03-16","Portland","W",22,"NNE","S",11,13
"2010-03-16","Watsonia","N",30,"ENE","NNW",9,11
"2010-03-16","Dartmoor","SSW",33,"ENE","SSW",7,20
"2010-03-16","Brisbane","ESE",39,"SSE","ESE",13,19
"2010-03-16","Cairns","SSE",50,"SSE","ESE",20,31
"2010-03-16","GoldCoast","SSE",70,"S","SSE",37,41
"2010-03-16","Townsville","SSE",39,"SSE","SSE",6,26
"2010-03-16","Adelaide","NW",35,NA,"WNW",0,13
"2010-03-16","MountGambier","S",33,"NE","SSW",11,15
"2010-03-16","Nuriootpa","NW",33,"NE","SSW",9,9
"2010-03-16","Woomera","NE",46,"ENE","NE",9,20
"2010-03-16","Albany",NA,NA,"WSW","SSW",15,19
"2010-03-16","Witchcliffe","S",33,"S","S",19,13
"2010-03-16","PearceRAAF","WSW",46,"SSE","SSW",26,17
"2010-03-16","PerthAirport","WSW",50,"SSE","SW",28,30
"2010-03-16","Perth","SW",43,"S","SW",17,22
"2010-03-16","SalmonGums","S",52,NA,"S",0,26
"2010-03-16","Walpole","S",35,"SSW","SSW",22,17
"2010-03-16","Hobart","SE",30,"SW","SE",2,19
"2010-03-16","Launceston","WNW",31,"ENE","NW",6,17
"2010-03-16","AliceSprings","ENE",31,"E","SE",13,13
"2010-03-16","Darwin","N",33,"ESE","N",11,20
"2010-03-17","Albury","SSW",19,"N","W",2,4
"2010-03-17","BadgerysCreek","E",22,"SW","SE",7,7
"2010-03-17","Cobar","E",30,"ENE","ESE",17,13
"2010-03-17","CoffsHarbour","S",33,"WNW","SW",9,11
"2010-03-17","Moree","NE",46,"SE","ENE",9,13
"2010-03-17","Newcastle",NA,NA,NA,"SE",0,7
"2010-03-17","NorahHead","W",24,"WSW","ESE",6,13
"2010-03-17","NorfolkIsland","SE",46,"SSE","SSE",28,22
"2010-03-17","Penrith","NW",31,"ESE","NE",4,9
"2010-03-17","Richmond","ENE",20,NA,"NNE",0,7
"2010-03-17","Sydney",NA,NA,"W","E",13,19
"2010-03-17","SydneyAirport","NE",35,"NW","E",11,20
"2010-03-17","WaggaWagga","E",20,"E","WSW",11,6
"2010-03-17","Williamtown","SE",31,"WNW","ESE",11,22
"2010-03-17","Wollongong","NNE",26,NA,"NNE",NA,17
"2010-03-17","Canberra","NW",24,"SE","NNW",6,7
"2010-03-17","Tuggeranong","NW",24,NA,"NW",0,11
"2010-03-17","Ballarat","N",41,"NNE","NNE",22,19
"2010-03-17","Bendigo","N",33,"ESE","WNW",7,13
"2010-03-17","Sale","NNW",35,"NNW","W",9,15
"2010-03-17","MelbourneAirport","N",56,"N","W",41,13
"2010-03-17","Melbourne","N",56,"N","W",41,13
"2010-03-17","Mildura","N",26,"NNE","E",2,13
"2010-03-17","Portland","ESE",30,"W","SSE",19,13
"2010-03-17","Watsonia","N",39,"ENE","N",9,22
"2010-03-17","Dartmoor","SE",33,NA,"ESE",0,26
"2010-03-17","Cairns","SE",59,"SSE","SE",19,31
"2010-03-17","GoldCoast","SE",57,"SSE","SE",35,35
"2010-03-17","Townsville","ESE",56,"S","ESE",20,35
"2010-03-17","Adelaide","NW",31,"NE","W",7,17
"2010-03-17","MountGambier","SW",33,"SSW","SE",11,17
"2010-03-17","Nuriootpa","NW",35,"ENE","NW",2,9
"2010-03-17","Woomera","NNE",37,"NNE","N",15,15
"2010-03-17","Albany",NA,NA,"NNE","SE",4,22
"2010-03-17","Witchcliffe","W",28,"ENE","W",15,17
"2010-03-17","PearceRAAF","E",41,"E","NE",20,11
"2010-03-17","PerthAirport","E",48,"ENE","NNE",30,7
"2010-03-17","Perth","S",39,"E","SSE",9,11
"2010-03-17","SalmonGums","NNE",35,"E","NE",19,13
"2010-03-17","Walpole","SE",28,"N","S",11,13
"2010-03-17","Hobart","NNW",46,"NNW","WNW",28,24
"2010-03-17","Launceston","WNW",31,"SE","NW",2,13
"2010-03-17","AliceSprings","ESE",31,"E","SE",15,17
"2010-03-17","Darwin","NNE",31,"ENE","NW",4,19
"2010-03-18","Albury","SSE",48,"SE","W",2,9
"2010-03-18","BadgerysCreek","E",30,"SW","ENE",4,6
"2010-03-18","Cobar","ENE",26,"E","NE",9,13
"2010-03-18","CoffsHarbour","NE",33,"WSW","ESE",11,17
"2010-03-18","Moree","E",35,"E","SE",22,13
"2010-03-18","Newcastle",NA,NA,NA,"SE",0,7
"2010-03-18","NorahHead","NNE",39,"NW","NE",4,24
"2010-03-18","NorfolkIsland","SE",41,"SSE","SE",22,24
"2010-03-18","Penrith","ENE",24,NA,"NW",0,7
"2010-03-18","Richmond","ENE",22,NA,"E",0,9
"2010-03-18","Sydney",NA,NA,"W","ENE",9,17
"2010-03-18","SydneyAirport","NE",37,"NNW","NE",11,22
"2010-03-18","WaggaWagga","E",31,"ENE","N",7,7
"2010-03-18","Williamtown","ESE",35,"W","ESE",9,24
"2010-03-18","Wollongong","NE",41,"NNE","NE",9,28
"2010-03-18","Canberra","E",22,"SE","WNW",6,7
"2010-03-18","Tuggeranong","NNW",30,NA,"ENE",0,9
"2010-03-18","MountGinini","ENE",30,NA,NA,NA,NA
"2010-03-18","Ballarat","N",41,"NNE","N",22,26
"2010-03-18","Bendigo","N",37,NA,"N",0,24
"2010-03-18","Sale","E",28,"SSE","E",7,20
"2010-03-18","MelbourneAirport","NNW",41,"N","NNW",17,17
"2010-03-18","Melbourne","NNW",41,"N","NNW",17,17
"2010-03-18","Mildura","NNE",35,"NNE","N",13,17
"2010-03-18","Portland","E",31,"E","W",17,13
"2010-03-18","Watsonia","N",39,"ENE","N",7,20
"2010-03-18","Dartmoor","S",26,"E","SW",9,11
"2010-03-18","Brisbane","E",44,"SE","E",11,20
"2010-03-18","Cairns","ESE",59,"SSE","SSE",30,31
"2010-03-18","GoldCoast","SE",57,"S","SE",30,35
"2010-03-18","Townsville","SE",43,"SSE","SE",22,24
"2010-03-18","Adelaide","WNW",44,"NE","WSW",9,26
"2010-03-18","MountGambier","SW",31,"ENE","SW",9,19
"2010-03-18","Nuriootpa","WNW",48,"NE","NNW",7,17
"2010-03-18","Woomera","N",39,"N","NNE",15,15
"2010-03-18","Albany",NA,NA,"W","WSW",4,35
"2010-03-18","Witchcliffe","SW",30,NA,"SSW",0,19
"2010-03-18","PearceRAAF","SSW",37,"SSW","SSW",7,24
"2010-03-18","PerthAirport","SSW",39,"S","SW",13,22
"2010-03-18","Perth","SSW",35,"SSE","SW",11,24
"2010-03-18","SalmonGums","S",43,"NNW","W",15,4
"2010-03-18","Walpole","NW",37,"WNW","W",13,20
"2010-03-18","Hobart","NNW",28,"ENE","ESE",7,17
"2010-03-18","Launceston","WNW",33,"E","NNW",9,19
"2010-03-18","AliceSprings","E",31,"ENE","S",11,11
"2010-03-18","Darwin","E",41,"ESE","SSW",15,19
"2010-03-19","Albury","W",33,"SSE","WNW",4,15
"2010-03-19","Cobar","NNE",30,"N","S",11,6
"2010-03-19","CoffsHarbour","NE",35,"W","NE",7,26
"2010-03-19","Moree","NE",28,"E","ESE",15,13
"2010-03-19","Newcastle",NA,NA,"N",NA,4,0
"2010-03-19","NorahHead","N",31,"N","NE",6,24
"2010-03-19","NorfolkIsland","E",52,"E","ESE",31,30
"2010-03-19","Penrith","NE",17,NA,"N",0,9
"2010-03-19","Richmond","NE",22,NA,"SW",0,4
"2010-03-19","Sydney",NA,NA,"W","ENE",6,17
"2010-03-19","SydneyAirport","NE",35,"NW","NE",11,20
"2010-03-19","WaggaWagga","WNW",39,"E","WSW",9,13
"2010-03-19","Williamtown","SE",30,"WNW","W",15,9
"2010-03-19","Canberra","NW",31,NA,"NW",0,17
"2010-03-19","MountGinini","W",52,"W","W",26,19
"2010-03-19","Ballarat","WSW",33,"NNW","WSW",6,20
"2010-03-19","Bendigo","WNW",37,"NNW","NW",7,20
"2010-03-19","Sale","WSW",41,"SW","WSW",7,19
"2010-03-19","MelbourneAirport","N",43,"W","WSW",9,13
"2010-03-19","Melbourne","N",43,"W","WSW",9,13
"2010-03-19","Mildura","W",43,"NNW","W",4,24
"2010-03-19","Portland","W",50,"WNW","W",24,39
"2010-03-19","Watsonia","SW",35,"NW","SSW",9,13
"2010-03-19","Dartmoor","W",43,"W","W",19,30
"2010-03-19","Brisbane","ESE",30,"E","ESE",19,17
"2010-03-19","Cairns","SSE",50,"SE","S",13,24
"2010-03-19","GoldCoast","ESE",46,"ESE","SE",33,24
"2010-03-19","Townsville","ESE",43,"SSW","SE",30,31
"2010-03-19","Adelaide","WSW",26,"SSW","SW",11,11
"2010-03-19","MountGambier","WSW",46,"WNW","W",15,28
"2010-03-19","Nuriootpa","SW",35,"W","WSW",11,17
"2010-03-19","Woomera","WNW",33,"NW","NW",9,11
"2010-03-19","Albany",NA,NA,NA,"ESE",0,11
"2010-03-19","Witchcliffe","SSE",33,"SE","SSE",6,19
"2010-03-19","PearceRAAF","WSW",31,"SSW","SW",9,20
"2010-03-19","PerthAirport","W",31,"S","SW",13,20
"2010-03-19","Perth","SW",28,"SSE","SW",7,15
"2010-03-19","SalmonGums","SSE",52,"SE","SE",6,13
"2010-03-19","Walpole","SE",24,"SW","SE",6,13
"2010-03-19","Hobart","NW",63,"NNW","WNW",19,26
"2010-03-19","Launceston","WNW",44,"NW","NNW",13,26
"2010-03-19","AliceSprings","ESE",35,"E","SE",15,20
"2010-03-19","Darwin","SE",57,"SW","NNW",7,17
"2010-03-20","Albury","W",35,"SSE","SW",6,19
"2010-03-20","BadgerysCreek","ENE",30,NA,"ENE",NA,11
"2010-03-20","Cobar","ENE",24,"W","NNE",6,7
"2010-03-20","CoffsHarbour","NE",35,"NNW","NE",15,26
"2010-03-20","Moree","NNE",33,"NE","SSE",9,7
"2010-03-20","Newcastle",NA,NA,"NW","SE",2,6
"2010-03-20","NorahHead","NNE",30,NA,"NE",0,11
"2010-03-20","NorfolkIsland","ENE",41,"E","E",30,28
"2010-03-20","Penrith","NE",24,NA,"NW",0,9
"2010-03-20","Richmond","ENE",26,"NNE","NE",7,6
"2010-03-20","Sydney",NA,NA,"W","E",15,15
"2010-03-20","SydneyAirport","NE",35,"NW","ESE",13,17
"2010-03-20","WaggaWagga","WNW",30,"ENE","WNW",11,17
"2010-03-20","Williamtown","ESE",28,"NW","ESE",15,19
"2010-03-20","Wollongong","WNW",35,NA,"NNE",NA,13
"2010-03-20","Canberra","NW",41,"SSE","NW",4,22
"2010-03-20","Tuggeranong","N",30,NA,"NW",NA,17
"2010-03-20","MountGinini","W",41,"WNW","WNW",17,20
"2010-03-20","Ballarat","S",46,"SSW","W",9,22
"2010-03-20","Bendigo","W",35,NA,"W",0,19
"2010-03-20","Sale","ESE",33,"NW","NE",7,4
"2010-03-20","MelbourneAirport","SSW",31,"SSW","S",9,26
"2010-03-20","Melbourne","SSW",31,"SSW","S",9,26
"2010-03-20","Mildura","S",28,"SSE","SW",13,11
"2010-03-20","Portland","W",44,"WNW","W",15,24
"2010-03-20","Watsonia","S",28,NA,"S",0,7
"2010-03-20","Dartmoor","SW",43,"N","W",6,17
"2010-03-20","Brisbane","ESE",37,"SE","ESE",15,17
"2010-03-20","Cairns","SE",37,"S","SSE",17,26
"2010-03-20","GoldCoast","SE",50,"SSE","SE",28,31
"2010-03-20","Townsville","SSW",41,"SSW","SSW",24,26
"2010-03-20","Adelaide","WSW",26,"N","SW",9,15
"2010-03-20","MountGambier","WSW",41,"NNW","W",13,30
"2010-03-20","Nuriootpa","SSE",37,"ESE","NW",9,4
"2010-03-20","Woomera","N",39,"ESE","NE",9,19
"2010-03-20","Albany",NA,NA,"W","SSE",4,19
"2010-03-20","Witchcliffe","SSE",35,"SSE","SSE",11,20
"2010-03-20","PearceRAAF","ESE",37,"ESE","SSE",13,15
"2010-03-20","PerthAirport","ESE",44,"ENE","WSW",9,26
"2010-03-20","Perth","SW",31,"SSE","SW",7,19
"2010-03-20","SalmonGums","SSW",37,NA,"S",0,19
"2010-03-20","Walpole","SE",33,"SSE","SE",7,22
"2010-03-20","Hobart","WNW",48,"NNW","NW",22,11
"2010-03-20","Launceston","WNW",43,"NW","W",19,17
"2010-03-20","AliceSprings","ESE",43,"ESE","ESE",11,17
"2010-03-20","Darwin","ENE",30,"ENE","WNW",20,11
"2010-03-21","Albury","W",44,NA,"WSW",0,24
"2010-03-21","BadgerysCreek","SSE",44,NA,"WNW",0,19
"2010-03-21","Cobar","SSW",33,"NNW","SSE",7,13
"2010-03-21","CoffsHarbour","NE",48,"NNW","NE",15,31
"2010-03-21","Moree","ENE",30,"ENE","SSW",17,13
"2010-03-21","Newcastle",NA,NA,"N","NW",2,6
"2010-03-21","NorahHead","S",70,"NNW","NE",7,19
"2010-03-21","NorfolkIsland","ENE",41,"E","ENE",22,24
"2010-03-21","Penrith","SSE",50,NA,"WSW",0,20
"2010-03-21","Richmond","SE",48,NA,NA,0,NA
"2010-03-21","Sydney",NA,NA,"W","E",9,19
"2010-03-21","SydneyAirport","S",81,"NW","WNW",11,15
"2010-03-21","WaggaWagga","SW",43,"WSW","SW",6,19
"2010-03-21","Williamtown","SW",54,"NW","NW",11,17
"2010-03-21","Wollongong","SSW",80,"S","W",11,22
"2010-03-21","Canberra","WNW",52,"SSW","WNW",4,28
"2010-03-21","Tuggeranong","WSW",54,NA,"W",0,33
"2010-03-21","MountGinini","W",69,"W","W",22,28
"2010-03-21","Ballarat","WSW",50,"WSW","WSW",15,30
"2010-03-21","Bendigo","SW",46,"WNW","WSW",7,31
"2010-03-21","Sale","WSW",78,"W","WSW",24,39
"2010-03-21","MelbourneAirport","SW",54,"W","SW",11,31
"2010-03-21","Melbourne","SW",54,"W","SW",11,31
"2010-03-21","Mildura","SSW",37,"SSW","SSW",11,15
"2010-03-21","Portland","WSW",50,"WNW","SW",24,26
"2010-03-21","Watsonia","WSW",48,"W","WSW",6,22
"2010-03-21","Dartmoor","WSW",48,"WNW","SW",15,31
"2010-03-21","Brisbane","NE",30,"E","E",17,13
"2010-03-21","Cairns","NNE",39,"W","N",11,20
"2010-03-21","GoldCoast","ESE",37,"ESE","ESE",20,17
"2010-03-21","Townsville","WSW",52,"NW","N",26,30
"2010-03-21","Adelaide","WSW",46,"NNW","WSW",6,19
"2010-03-21","MountGambier","W",48,"W","SW",19,30
"2010-03-21","Nuriootpa","SE",35,"E","SSW",6,13
"2010-03-21","Woomera","S",44,"SE","E",22,13
"2010-03-21","Albany",NA,NA,"SE","SE",19,15
"2010-03-21","Witchcliffe","E",35,"SE","E",19,15
"2010-03-21","PearceRAAF","NNW",56,"E","SE",24,26
"2010-03-21","PerthAirport","N",48,"ESE","ESE",24,26
"2010-03-21","Perth","NE",39,"ESE","SE",13,17
"2010-03-21","SalmonGums","SE",33,"ESE","ESE",17,11
"2010-03-21","Walpole","SE",41,"E","SE",26,30
"2010-03-21","Hobart","SW",63,"NW","W",20,19
"2010-03-21","Launceston","W",57,"NW","WNW",13,15
"2010-03-21","AliceSprings","SSE",39,"E","SE",17,31
"2010-03-21","Darwin","ENE",30,"SSW","N",6,17
"2010-03-22","Albury","WNW",30,"SSE","WNW",6,13
"2010-03-22","BadgerysCreek","ENE",31,"E","SE",7,6
"2010-03-22","Cobar","S",28,"SE","S",13,13
"2010-03-22","CoffsHarbour","S",39,"SW","S",24,30
"2010-03-22","Moree","SE",33,"NNE","ESE",19,13
"2010-03-22","Newcastle",NA,NA,NA,"SE",0,4
"2010-03-22","NorahHead","SSE",65,"SE","SE",7,15
"2010-03-22","NorfolkIsland","NE",39,"ENE","NE",20,22
"2010-03-22","Penrith","ESE",28,"SE","SE",4,9
"2010-03-22","Richmond","S",37,"SW","NE",2,9
"2010-03-22","Sydney",NA,NA,"ESE","ESE",9,19
"2010-03-22","SydneyAirport","SSE",48,"SE","SE",17,24
"2010-03-22","WaggaWagga","SW",31,"W","WSW",7,19
"2010-03-22","Williamtown","SSW",63,"SE","SE",17,20
"2010-03-22","Wollongong","SSE",31,"SSE","E",13,17
"2010-03-22","Canberra","N",24,NA,"NNW",0,7
"2010-03-22","Tuggeranong","N",24,"W","NNW",7,9
"2010-03-22","Ballarat","S",30,"S","SSW",13,17
"2010-03-22","Bendigo","WSW",37,"S","SSW",9,13
"2010-03-22","Sale","W",41,"WSW","WSW",17,26
"2010-03-22","MelbourneAirport","S",33,"WSW","SW",17,11
"2010-03-22","Melbourne","S",33,"WSW","SW",17,11
"2010-03-22","Mildura","SSW",26,"S","S",11,13
"2010-03-22","Portland","W",37,"WSW","WNW",6,20
"2010-03-22","Watsonia","SSW",30,"W","SW",9,13
"2010-03-22","Dartmoor","SSW",31,NA,"SW",0,17
"2010-03-22","Brisbane","NNE",20,"WSW","NE",7,9
"2010-03-22","Cairns","ESE",33,"SSE","S",13,6
"2010-03-22","GoldCoast","NNW",24,"NW","NNE",13,17
"2010-03-22","Townsville","ESE",46,"NE","ESE",13,22
"2010-03-22","Adelaide","WSW",30,"ESE","WSW",9,15
"2010-03-22","MountGambier","W",33,NA,"SW",0,19
"2010-03-22","Nuriootpa","SE",28,"E","E",17,11
"2010-03-22","Woomera","SSE",46,"ESE","SE",24,17
"2010-03-22","Albany",NA,NA,"E","E",19,17
"2010-03-22","Witchcliffe","SSE",39,"SE","SE",15,20
"2010-03-22","PearceRAAF",NA,NA,"ENE","E",15,6
"2010-03-22","PerthAirport","N",50,"E","ENE",13,9
"2010-03-22","Perth","N",70,"ESE","ESE",9,4
"2010-03-22","SalmonGums","ESE",43,"E","E",15,24
"2010-03-22","Walpole","E",37,"ESE","E",19,22
"2010-03-22","Hobart","NW",50,"NNW","NNW",26,31
"2010-03-22","Launceston","NW",43,"WNW","WNW",11,20
"2010-03-22","AliceSprings","SE",50,"SSE","SE",9,26
"2010-03-22","Darwin","ESE",35,"N","WNW",9,20
"2010-03-23","Albury","WNW",31,"S","WNW",6,19
"2010-03-23","BadgerysCreek",NA,NA,"SW",NA,7,NA
"2010-03-23","Cobar","S",30,"S","SSW",9,13
"2010-03-23","CoffsHarbour","WSW",26,"WSW","ESE",7,13
"2010-03-23","Moree","W",43,"NE","W",24,19
"2010-03-23","Newcastle",NA,NA,"NE","SE",2,6
"2010-03-23","NorahHead","NE",30,NA,"NE",0,22
"2010-03-23","NorfolkIsland","NE",31,"NE","ENE",26,15
"2010-03-23","Penrith","SE",33,"W","SSE",2,7
"2010-03-23","Richmond","ESE",30,NA,"S",0,9
"2010-03-23","Sydney",NA,NA,"WNW","ENE",13,22
"2010-03-23","SydneyAirport","ENE",33,"WNW","E",15,26
"2010-03-23","WaggaWagga","WSW",31,NA,"SW",0,17
"2010-03-23","Williamtown","ESE",28,"ENE","ESE",7,19
"2010-03-23","Wollongong",NA,NA,"WNW",NA,6,NA
"2010-03-23","Canberra","N",28,"E","WNW",6,6
"2010-03-23","Tuggeranong","NW",43,NA,"NNW",0,11
"2010-03-23","Ballarat","SSW",31,"SSW","SW",19,19
"2010-03-23","Bendigo","S",30,"S","SW",9,11
"2010-03-23","Sale","W",57,"W","W",19,35
"2010-03-23","MelbourneAirport","SW",37,"WSW","WSW",17,17
"2010-03-23","Melbourne","SW",37,"WSW","WSW",17,17
"2010-03-23","Mildura","SE",30,"S","S",13,15
"2010-03-23","Portland","W",37,"W","W",17,22
"2010-03-23","Watsonia","SSE",28,"W","SSW",13,11
"2010-03-23","Dartmoor","SW",35,"W","SSW",11,20
"2010-03-23","Brisbane","E",30,"SW","E",7,15
"2010-03-23","Cairns","SSE",52,"SSE","SE",24,30
"2010-03-23","GoldCoast","SSE",46,"S","SSE",17,35
"2010-03-23","Townsville","ESE",41,"SSW","ENE",9,28
"2010-03-23","Adelaide","WSW",28,"ESE","SW",7,9
"2010-03-23","MountGambier","SSW",33,"WSW","SW",15,24
"2010-03-23","Nuriootpa","NNW",31,"ESE","NNW",13,7
"2010-03-23","Woomera","SE",31,"SE","S",20,11
"2010-03-23","Albany",NA,NA,"NNE","E",13,11
"2010-03-23","Witchcliffe","NNE",39,"N","NNW",20,13
"2010-03-23","PearceRAAF","ENE",63,"ENE","W",35,26
"2010-03-23","PerthAirport",NA,NA,NA,"NNE",NA,13
"2010-03-23","Perth","NE",41,"NE","WSW",24,11
"2010-03-23","SalmonGums","N",41,"NE","NE",17,19
"2010-03-23","Walpole","NE",57,"NNE","N",20,19
"2010-03-23","Hobart","WNW",56,"E","SSW",11,15
"2010-03-23","Launceston","WNW",41,"WNW","WNW",19,19
"2010-03-23","AliceSprings","ESE",52,"SE","ESE",30,33
"2010-03-23","Darwin","ESE",52,"WSW","WSW",11,19
"2010-03-24","Albury","S",22,NA,"W",0,6
"2010-03-24","BadgerysCreek","ENE",31,"WSW","E",13,19
"2010-03-24","Cobar","S",31,"SE","SE",7,7
"2010-03-24","CoffsHarbour","ESE",22,"WSW","E",7,15
"2010-03-24","Moree","NE",39,"ENE","NNE",20,9
"2010-03-24","Newcastle",NA,NA,NA,"SE",0,7
"2010-03-24","NorahHead","SSE",33,"SSW","SE",13,28
"2010-03-24","NorfolkIsland","SSW",22,"E","SE",6,13
"2010-03-24","Penrith","SE",30,"SSE","ESE",9,13
"2010-03-24","Richmond","ESE",35,NA,"ESE",0,22
"2010-03-24","Sydney",NA,NA,"W","ESE",17,20
"2010-03-24","SydneyAirport","SE",31,"WSW","SE",11,24
"2010-03-24","WaggaWagga","SE",17,NA,"ESE",0,7
"2010-03-24","Williamtown","SE",37,"WNW","SE",9,24
"2010-03-24","Wollongong","ESE",30,"SSW","SE",11,19
"2010-03-24","Canberra","E",33,"SE","SW",11,9
"2010-03-24","Tuggeranong","S",20,NA,"WSW",0,7
"2010-03-24","MountGinini","NNE",22,NA,NA,NA,NA
"2010-03-24","Ballarat","S",30,"S","SSW",13,15
"2010-03-24","Bendigo","SSE",30,"S","SSE",13,13
"2010-03-24","Sale",NA,NA,"W","WNW",26,24
"2010-03-24","MelbourneAirport","SE",33,"W","SE",13,17
"2010-03-24","Melbourne","SE",33,"W","SE",13,17
"2010-03-24","Mildura","SE",26,"S","S",7,9
"2010-03-24","Portland","S",22,"SSW","S",6,11
"2010-03-24","Watsonia","SW",28,"W","SW",7,13
"2010-03-24","Dartmoor","SSW",37,NA,"ESE",0,9
"2010-03-24","Brisbane","E",33,"SE","E",9,15
"2010-03-24","Cairns","SE",52,"SSE","SE",26,37
"2010-03-24","GoldCoast","SE",37,"SSE","SE",26,30
"2010-03-24","Townsville","ESE",50,"SE","E",17,22
"2010-03-24","Adelaide","WSW",24,NA,"WSW",0,9
"2010-03-24","MountGambier","WSW",35,"SW","WSW",2,6
"2010-03-24","Nuriootpa","SE",33,"ESE","ENE",15,9
"2010-03-24","Woomera","SE",31,"ESE","NE",15,6
"2010-03-24","Albany",NA,NA,NA,"SW",0,37
"2010-03-24","Witchcliffe","SSW",31,"WNW","SW",13,13
"2010-03-24","PearceRAAF","SW",39,"S","WSW",11,24
"2010-03-24","PerthAirport","WSW",37,"SSW","WSW",15,24
"2010-03-24","Perth","WSW",31,"SW","SSW",13,20
"2010-03-24","SalmonGums","N",50,"N","NW",24,19
"2010-03-24","Walpole","WNW",41,"WNW","WSW",17,19
"2010-03-24","Hobart","NNW",52,"SE","ENE",11,13
"2010-03-24","Launceston","NW",31,"E","NW",7,19
"2010-03-24","AliceSprings","E",41,"ESE","ESE",20,26
"2010-03-24","Darwin","E",43,"E","WNW",11,17
"2010-03-25","Albury","NNW",24,"E","NNW",4,6
"2010-03-25","BadgerysCreek","NE",31,NA,"NE",0,17
"2010-03-25","Cobar","SSW",22,"E","SW",13,7
"2010-03-25","CoffsHarbour","E",28,"NW","ENE",2,19
"2010-03-25","Moree","NNE",39,"NNE","NNE",26,13
"2010-03-25","Newcastle",NA,NA,NA,"SE",0,9
"2010-03-25","NorahHead","NNE",37,"WSW","NE",6,20
"2010-03-25","NorfolkIsland","S",35,"SSE","SE",17,19
"2010-03-25","Penrith","NNW",30,"NNE","NNE",4,17
"2010-03-25","Richmond","N",28,"NE","NE",2,15
"2010-03-25","Sydney",NA,NA,"W","NE",7,20
"2010-03-25","SydneyAirport","NNE",46,"NNW","NE",7,30
"2010-03-25","WaggaWagga","NE",26,"E","NNW",9,9
"2010-03-25","Williamtown","ESE",33,"ESE","ESE",9,22
"2010-03-25","Wollongong","NNE",52,"N","NE",9,30
"2010-03-25","Canberra","NW",35,"SE","NNW",9,20
"2010-03-25","Tuggeranong","NNW",31,NA,"NNW",0,19
"2010-03-25","MountGinini","W",43,"NNW","W",19,20
"2010-03-25","Ballarat","NNW",35,"NNE","NNW",13,17
"2010-03-25","Bendigo","SSE",24,"S","WNW",2,13
"2010-03-25","Sale","ESE",28,"WNW","SW",9,9
"2010-03-25","MelbourneAirport","N",46,"N","NNW",13,20
"2010-03-25","Melbourne","N",46,"N","NNW",13,20
"2010-03-25","Mildura","WNW",28,NA,"NW",0,11
"2010-03-25","Portland","W",44,"N","W",9,31
"2010-03-25","Watsonia","NNE",37,NA,"N",0,13
"2010-03-25","Dartmoor","NNW",46,NA,"WNW",0,30
"2010-03-25","Brisbane","SE",28,"SSW","E",6,17
"2010-03-25","Cairns","SE",54,"SE","SE",24,17
"2010-03-25","GoldCoast","SSE",35,"SSE","SE",19,22
"2010-03-25","Townsville","ESE",52,"SSE","E",15,31
"2010-03-25","Adelaide","N",28,"NE","NW",6,15
"2010-03-25","MountGambier","NNW",50,"N","WNW",19,28
"2010-03-25","Nuriootpa","WNW",37,"NE","WNW",9,20
"2010-03-25","Woomera","N",28,"N","NW",6,6
"2010-03-25","Albany",NA,NA,"SSW","SE",9,26
"2010-03-25","Witchcliffe","SE",43,"SE","SE",9,28
"2010-03-25","PearceRAAF",NA,NA,"SSE","ESE",24,19
"2010-03-25","PerthAirport","SE",39,"S","S",19,28
"2010-03-25","Perth","SSE",33,"S","SSE",11,15
"2010-03-25","SalmonGums","SE",37,"S","S",20,20
"2010-03-25","Walpole","SE",35,"ESE","SSE",4,13
"2010-03-25","Hobart","NW",50,"WSW","NNW",9,22
"2010-03-25","Launceston","NNW",50,"WNW","NW",6,24
"2010-03-25","AliceSprings","ENE",37,"E","ESE",15,22
"2010-03-25","Darwin","ESE",57,"SE","ENE",26,15
"2010-03-26","Albury","WNW",24,NA,"WNW",0,11
"2010-03-26","BadgerysCreek","NW",31,"NNW","NNW",6,15
"2010-03-26","Cobar","NW",33,"N","W",7,7
"2010-03-26","CoffsHarbour","NE",41,"NW","NE",13,30
"2010-03-26","Moree","NNE",30,"NNE","SSW",19,11
