"date","location","wind_gustdir","wind_gustspeed","wind_dir9am","wind_dir3pm","wind_speed9am","wind_speed3pm"
"2009-03-28","Moree","NE",44,"ESE","ESE",13,13
"2009-03-28","Newcastle",NA,NA,NA,"SE",0,4
"2009-03-28","NorahHead","NE",30,"WSW","ENE",13,19
"2009-03-28","NorfolkIsland","ESE",56,"ESE","ESE",30,33
"2009-03-28","Penrith","ENE",24,"NNW","ENE",6,11
"2009-03-28","Richmond","N",28,NA,"NW",0,6
"2009-03-28","Sydney",NA,NA,"WNW","E",9,17
"2009-03-28","SydneyAirport","E",35,"NW","E",7,26
"2009-03-28","WaggaWagga","ENE",28,"E","NW",20,9
"2009-03-28","Williamtown","SE",33,"NW","ESE",9,24
"2009-03-28","Wollongong","NNE",35,NA,"NNE",0,19
"2009-03-28","Canberra","NNW",31,"ENE","WNW",9,17
"2009-03-28","Tuggeranong","N",28,"E","NNW",4,15
"2009-03-28","MountGinini",NA,NA,NA,"W",NA,15
"2009-03-28","Ballarat","SE",28,"E","N",4,6
"2009-03-28","Bendigo","SSE",31,NA,"WNW",0,9
"2009-03-28","Sale","E",26,"WNW","N",13,9
"2009-03-28","MelbourneAirport","N",26,"N","SSW",15,11
"2009-03-28","Melbourne","N",26,"N","SSW",15,11
"2009-03-28","Mildura","NE",20,"SE","NNW",7,7
"2009-03-28","Portland","WSW",26,"NNW","W",7,20
"2009-03-28","Watsonia","SW",17,"NE","SW",7,7
"2009-03-28","Dartmoor","WNW",31,NA,"NW",0,15
"2009-03-28","Brisbane","SSE",46,"S","SE",11,22
"2009-03-28","Cairns","SE",56,"SSE","SE",22,39
"2009-03-28","GoldCoast","SSE",65,"S","SSE",33,44
"2009-03-28","Townsville","ENE",37,"S","ENE",17,28
"2009-03-28","Adelaide","WSW",22,"NE","SW",2,13
"2009-03-28","MountGambier","N",31,"N","NNW",9,19
"2009-03-28","Nuriootpa","NE",28,"NE","W",13,13
"2009-03-28","Woomera","SE",31,"ESE","NNW",11,6
"2009-03-28","Albany",NA,NA,"WSW","S",20,28
"2009-03-28","Witchcliffe","SSW",50,"SSW","SSE",11,24
"2009-03-28","PearceRAAF","ESE",50,"S","S",22,20
"2009-03-28","PerthAirport","SW",44,"S","SW",22,20
"2009-03-28","Perth","SW",46,"S","SSW",17,20
"2009-03-28","SalmonGums","SSE",46,"SSW","SSE",17,24
"2009-03-28","Walpole","SSE",37,"WSW","SSE",4,20
"2009-03-28","Hobart","NW",63,"NNW","NNW",37,33
"2009-03-28","Launceston","NNW",46,"N","NNW",17,28
"2009-03-28","AliceSprings","ESE",37,"E","E",19,26
"2009-03-28","Darwin","E",50,"ENE","E",24,28
"2009-03-29","Albury","S",22,NA,"SE",0,6
"2009-03-29","BadgerysCreek","E",31,"E","NE",7,11
"2009-03-29","Cobar","WSW",26,"ENE","ESE",13,7
"2009-03-29","CoffsHarbour","ESE",43,"SW","SSW",20,19
"2009-03-29","Moree","E",39,"E","SSE",11,17
"2009-03-29","Newcastle",NA,NA,NA,"SE",0,11
"2009-03-29","NorahHead","E",24,"SSW","ESE",11,19
"2009-03-29","NorfolkIsland","E",65,"E","ESE",39,35
"2009-03-29","Penrith","E",28,NA,"NE",0,11
"2009-03-29","Richmond","ENE",28,NA,"ENE",0,11
"2009-03-29","Sydney",NA,NA,"WNW","E",9,19
"2009-03-29","SydneyAirport",NA,NA,"NW","NE",11,28
"2009-03-29","WaggaWagga","SW",30,"ESE","WSW",11,11
"2009-03-29","Williamtown","SE",35,NA,"E",0,24
"2009-03-29","Wollongong","N",33,"NE","NNE",11,19
"2009-03-29","Canberra","E",35,"ESE","WNW",7,9
"2009-03-29","Tuggeranong","ENE",33,"SW","SE",2,11
"2009-03-29","MountGinini",NA,NA,"WSW","E",15,9
"2009-03-29","Ballarat","SE",44,"ESE","S",6,20
"2009-03-29","Bendigo","SSE",39,NA,"WSW",0,7
"2009-03-29","Sale","SSE",43,"NW","SSE",11,28
"2009-03-29","MelbourneAirport","S",37,"N","S",19,24
"2009-03-29","Melbourne","S",37,"N","S",19,24
"2009-03-29","Mildura","SE",26,NA,"SE",0,9
"2009-03-29","Portland","SE",31,"WSW","S",6,15
"2009-03-29","Watsonia","SSW",30,"NE","SW",7,19
"2009-03-29","Dartmoor","SE",33,"NE","SSW",4,19
"2009-03-29","Brisbane","SE",43,"SE","ESE",13,22
"2009-03-29","Cairns","SE",56,"SSE","ESE",24,30
"2009-03-29","GoldCoast","SSE",69,"SSE","SSE",33,43
"2009-03-29","Townsville","ENE",37,"SSE","ENE",20,28
"2009-03-29","Adelaide","SE",41,NA,"WSW",0,17
"2009-03-29","MountGambier","SSW",35,"SW","S",6,20
"2009-03-29","Nuriootpa","SE",33,"ENE","E",4,9
"2009-03-29","Woomera","SE",31,"E","NNW",13,7
"2009-03-29","Albany",NA,NA,"ESE","ESE",28,24
"2009-03-29","Witchcliffe","SE",44,"SE","SE",19,24
"2009-03-29","PearceRAAF","SE",54,"SE","ESE",28,31
"2009-03-29","PerthAirport","ESE",52,"ESE","E",22,28
"2009-03-29","Perth","ESE",37,"E","ESE",13,15
"2009-03-29","SalmonGums","SE",44,"SE","SE",28,30
"2009-03-29","Walpole","SE",44,"SE","ESE",20,24
"2009-03-29","Hobart","NNW",56,"NNW","SW",26,24
"2009-03-29","Launceston","NW",37,"NW","NNW",15,17
"2009-03-29","AliceSprings","ESE",41,"E","WSW",11,9
"2009-03-29","Darwin","E",37,"E","ENE",24,30
"2009-03-30","Albury","ENE",22,NA,"SE",0,9
"2009-03-30","BadgerysCreek","SE",39,"S","SE",9,20
"2009-03-30","Cobar","SE",33,"E","SSE",17,9
"2009-03-30","CoffsHarbour","SE",69,"SW","SE",26,24
"2009-03-30","Moree","ESE",43,"SE","SSW",19,6
"2009-03-30","Newcastle",NA,NA,"SE","SE",4,46
"2009-03-30","NorahHead","SE",70,"SE","SSE",26,35
"2009-03-30","NorfolkIsland","ESE",61,"E","E",33,37
"2009-03-30","Penrith","SE",43,"S","SE",9,26
"2009-03-30","Richmond","SE",50,"S","SE",4,22
"2009-03-30","Sydney",NA,NA,"ESE","SE",7,22
"2009-03-30","SydneyAirport","SE",59,"SSE","SSE",13,26
"2009-03-30","WaggaWagga",NA,NA,"ENE","ENE",30,20
"2009-03-30","Williamtown","SSE",70,"SSE","SE",24,28
"2009-03-30","Wollongong","SE",57,"S","S",13,15
"2009-03-30","Canberra","ESE",43,"SSE","SE",9,19
"2009-03-30","Tuggeranong","E",37,"NNW","E",6,15
"2009-03-30","MountGinini",NA,NA,NA,"E",NA,17
"2009-03-30","Ballarat","SE",50,"SE","SE",33,19
"2009-03-30","Bendigo","SSE",37,"SSE","NE",22,13
"2009-03-30","Sale","E",41,"W","E",9,15
"2009-03-30","MelbourneAirport","S",31,"SSW","SSE",11,15
"2009-03-30","Melbourne","S",31,"SSW","SSE",11,15
"2009-03-30","Mildura","E",30,"SSE","SE",11,11
"2009-03-30","Portland","ESE",43,"ESE","SE",22,24
"2009-03-30","Watsonia","SW",31,NA,"SSW",0,9
"2009-03-30","Dartmoor","ESE",48,"ESE","SE",26,26
"2009-03-30","Brisbane","SSE",31,"WSW","SE",9,11
"2009-03-30","Cairns","SSE",35,"SSE","ESE",17,20
"2009-03-30","GoldCoast","SSE",80,"SSE","S",44,39
"2009-03-30","Townsville","NE",35,"S","ENE",6,28
"2009-03-30","Adelaide","SE",37,"SW","SE",6,15
"2009-03-30","MountGambier","S",48,"ESE","SSE",22,35
"2009-03-30","Nuriootpa","ESE",37,"ESE","E",13,19
"2009-03-30","Woomera",NA,NA,"ESE","S",15,9
"2009-03-30","Albany",NA,NA,"ENE","ESE",13,19
"2009-03-30","Witchcliffe","S",39,"SE","SSE",13,20
"2009-03-30","PearceRAAF",NA,NA,"ESE","S",19,26
"2009-03-30","PerthAirport","SW",46,"ESE","WSW",19,26
"2009-03-30","Perth","SW",44,"ESE","SW",9,19
"2009-03-30","SalmonGums","SE",50,"E","ENE",26,26
"2009-03-30","Walpole","ESE",30,"E","SSE",13,15
"2009-03-30","Hobart","SE",30,"SSE","ESE",9,9
"2009-03-30","Launceston","SSE",41,"SSE","S",19,26
"2009-03-30","AliceSprings","S",35,NA,"E",0,11
"2009-03-30","Darwin","NE",48,"E","ENE",28,30
"2009-03-31","Albury","WSW",26,"S","SSW",2,13
"2009-03-31","BadgerysCreek","SE",41,"SE","SE",19,19
"2009-03-31","Cobar",NA,NA,"SE","ESE",15,20
"2009-03-31","Moree","SSW",48,"S","SSW",22,35
"2009-03-31","Newcastle",NA,NA,"SE","SE",28,19
"2009-03-31","NorahHead","SE",83,"SE","SSE",46,56
"2009-03-31","NorfolkIsland","E",57,"E","ESE",35,31
"2009-03-31","Penrith","SSE",54,"SSE","SE",13,13
"2009-03-31","Richmond","SSE",41,"SSE","S",17,19
"2009-03-31","Sydney",NA,NA,"SE","E",20,26
"2009-03-31","SydneyAirport","SE",65,"SE","SE",33,35
"2009-03-31","WaggaWagga","NE",41,"ESE","NE",6,15
"2009-03-31","Williamtown","ESE",70,"SE","SE",30,37
"2009-03-31","Wollongong","SE",61,"E","SSE",46,33
"2009-03-31","Canberra","ESE",52,"SSE","ESE",15,26
"2009-03-31","Tuggeranong","ESE",43,"SSE","ESE",20,20
"2009-03-31","MountGinini",NA,NA,"E",NA,31,NA
"2009-03-31","Ballarat","N",46,"NNE","N",22,15
"2009-03-31","Bendigo","NW",31,"SSE","N",13,9
"2009-03-31","Sale","E",52,"NE","ESE",17,41
"2009-03-31","MelbourneAirport","N",39,"NE","SE",17,7
"2009-03-31","Melbourne","N",39,"NE","SE",17,7
"2009-03-31","Mildura","NE",31,"E","ESE",13,13
"2009-03-31","Portland","E",26,"E","SSW",13,9
"2009-03-31","Watsonia","ESE",28,"ENE","E",9,11
"2009-03-31","Dartmoor","SSW",31,"E","WSW",9,9
"2009-03-31","Brisbane","WSW",30,"W","W",13,7
"2009-03-31","Cairns","NE",26,"NNE","NNE",4,15
"2009-03-31","GoldCoast","WNW",30,"WNW","WNW",20,20
"2009-03-31","Townsville","NE",28,"NW","N",4,17
"2009-03-31","Adelaide","ESE",41,"E","WSW",13,17
"2009-03-31","MountGambier","SSW",35,"ENE","NNW",9,11
"2009-03-31","Nuriootpa","SE",31,"E","ENE",13,9
"2009-03-31","Woomera","NE",35,"E","WSW",17,9
"2009-03-31","Albany",NA,NA,"SSE","SSW",15,19
"2009-03-31","Witchcliffe","SSE",41,"SSE","S",13,22
"2009-03-31","PearceRAAF","WSW",50,"SSE","SW",11,31
"2009-03-31","PerthAirport","SW",48,"SSW","WSW",22,31
"2009-03-31","Perth","SW",44,"S","SSW",13,22
"2009-03-31","SalmonGums","S",33,"S","S",13,26
"2009-03-31","Walpole","SSW",44,"WSW","S",6,19
"2009-03-31","Hobart","E",30,"N","NE",2,13
"2009-03-31","Launceston","ENE",26,"SW","NNE",4,7
"2009-03-31","AliceSprings","ENE",31,"ENE","S",13,17
"2009-03-31","Darwin","E",41,"E","ENE",15,19
"2009-04-01","Albury","SE",22,NA,"ENE",0,6
"2009-04-01","BadgerysCreek","SE",50,"E","ESE",20,19
"2009-04-01","Cobar","SE",44,"SE","SE",15,19
"2009-04-01","CoffsHarbour","E",61,"ESE","E",33,35
"2009-04-01","Moree","SSE",41,"ESE","SE",13,11
"2009-04-01","Newcastle",NA,NA,"SE","SE",11,37
"2009-04-01","NorahHead","ESE",85,"ESE","ESE",37,35
"2009-04-01","NorfolkIsland","E",54,"ESE","ESE",24,30
"2009-04-01","Penrith","SE",39,"SSE","SE",9,24
"2009-04-01","Richmond","SE",43,"SSE","SE",13,22
"2009-04-01","Sydney",NA,NA,"ESE","ESE",28,30
"2009-04-01","SydneyAirport","ESE",56,"ESE","ESE",33,30
"2009-04-01","WaggaWagga","ENE",48,"ESE","ENE",9,26
"2009-04-01","Williamtown","E",59,"E","ESE",28,26
"2009-04-01","Wollongong","ESE",56,"ESE","SE",35,19
"2009-04-01","Canberra","ESE",44,"SSE","SE",13,17
"2009-04-01","Tuggeranong","SE",37,"S","E",17,20
"2009-04-01","MountGinini",NA,NA,"E","E",37,28
"2009-04-01","Ballarat","SE",35,"NE","S",19,6
"2009-04-01","Bendigo",NA,NA,"SSE","E",7,6
"2009-04-01","Sale","E",50,"W","E",2,37
"2009-04-01","MelbourneAirport","SSE",30,NA,"SSE",0,19
"2009-04-01","Melbourne","SSE",30,NA,"SSE",0,19
"2009-04-01","Mildura","E",41,"E","E",11,19
"2009-04-01","Portland",NA,NA,"N","N",17,13
"2009-04-01","Watsonia","SSW",24,"NNE","S",2,11
"2009-04-01","Dartmoor","N",30,NA,"NNW",NA,11
"2009-04-01","Brisbane","E",28,"SSE","ENE",7,15
"2009-04-01","Cairns","NNE",20,NA,"N",0,13
"2009-04-01","GoldCoast","SE",59,"SSE","SE",19,28
"2009-04-01","Townsville","N",24,"WNW","N",9,13
"2009-04-01","Adelaide","N",31,"NE","N",11,15
"2009-04-01","MountGambier","NNE",37,"NNE","NNE",17,17
"2009-04-01","Nuriootpa","NE",39,"NE","NNE",13,13
"2009-04-01","Woomera",NA,NA,"E","ENE",13,11
"2009-04-01","Albany",NA,NA,"SSW","SSW",19,13
"2009-04-01","Witchcliffe","SE",31,"S","S",13,17
"2009-04-01","PearceRAAF","SSE",39,"SSE","W",17,9
"2009-04-01","PerthAirport","SSE",41,"S","SW",15,11
"2009-04-01","Perth","SW",41,"SSE","SSW",15,20
"2009-04-01","SalmonGums","SSW",43,"SSW","S",20,22
"2009-04-01","Walpole","S",31,"S","S",13,11
"2009-04-01","Hobart","NNE",39,"N","NNE",15,20
"2009-04-01","Launceston","NNW",22,"ESE","SSE",6,11
"2009-04-01","AliceSprings","SW",37,"NE","SSW",7,15
"2009-04-01","Darwin","ENE",39,"ESE","NE",9,17
"2009-04-02","Albury","NE",28,NA,"ENE",0,11
"2009-04-02","BadgerysCreek","E",31,"SE","E",11,20
"2009-04-02","Cobar","ESE",37,"E","ESE",19,20
"2009-04-02","CoffsHarbour","ENE",43,"E","ENE",20,13
"2009-04-02","Moree","ESE",44,"NE","E",17,19
"2009-04-02","Newcastle",NA,NA,NA,"SE",0,11
"2009-04-02","NorahHead","NE",46,"NNE","E",17,19
"2009-04-02","NorfolkIsland","ESE",61,"E","ESE",33,37
"2009-04-02","Penrith","NNE",24,"SSW","NNE",7,13
"2009-04-02","Richmond","NE",41,"SSE","E",9,15
"2009-04-02","Sydney",NA,NA,"ESE","ESE",22,17
"2009-04-02","SydneyAirport","E",44,"E","ENE",24,19
"2009-04-02","WaggaWagga","ENE",43,"ESE","NNE",13,20
"2009-04-02","Williamtown","ESE",39,"ESE","E",17,28
"2009-04-02","Wollongong","ENE",41,"NNE",NA,26,0
"2009-04-02","Canberra","E",31,"SSE","E",9,20
"2009-04-02","Tuggeranong","NE",28,"SSW","ENE",9,11
"2009-04-02","MountGinini",NA,NA,"ENE",NA,31,NA
"2009-04-02","Ballarat","NNE",50,"NNE","N",20,30
"2009-04-02","Bendigo","NE",39,"SE","NE",9,19
"2009-04-02","Sale","E",35,"W","ESE",9,15
"2009-04-02","MelbourneAirport","N",50,"N","NNE",33,30
"2009-04-02","Melbourne","N",50,"N","NNE",33,30
"2009-04-02","Mildura","NE",28,"E","N",7,7
"2009-04-02","Portland","SSW",37,"N","NNW",13,20
"2009-04-02","Watsonia","N",31,"NE","NNW",6,15
"2009-04-02","Dartmoor","N",43,"NNE","NW",11,24
"2009-04-02","Brisbane","ESE",54,"SSE","SSE",15,15
"2009-04-02","Cairns","N",26,"SE","NNE",11,13
"2009-04-02","GoldCoast","SE",81,"SE","SSE",56,37
"2009-04-02","Townsville","NE",39,"NW","NE",7,17
"2009-04-02","Adelaide","NNW",35,"SSE","NW",6,19
"2009-04-02","MountGambier","N",39,"WSW","NNW",2,20
"2009-04-02","Nuriootpa","W",35,"NE","WSW",7,19
"2009-04-02","Woomera","SSW",52,"W","ESE",2,4
"2009-04-02","Albany",NA,NA,"NNW","SW",15,24
"2009-04-02","Witchcliffe","SSE",35,"N","SSE",11,24
"2009-04-02","PearceRAAF","ESE",41,"E","SSW",19,24
"2009-04-02","PerthAirport","E",41,"WSW","SSW",7,20
"2009-04-02","Perth","SW",37,"SE","SW",7,20
"2009-04-02","SalmonGums","WSW",33,"S","SSW",9,13
"2009-04-02","Walpole","NW",37,"NW","S",20,17
"2009-04-02","Hobart","NNW",44,"NNW","NNW",19,20
"2009-04-02","Launceston","N",37,"NW","NNW",13,15
"2009-04-02","AliceSprings","SSE",43,"ENE","ESE",9,28
"2009-04-02","Darwin","N",30,"ENE","N",9,17
"2009-04-03","Albury","W",98,"E","NNE",7,17
"2009-04-03","BadgerysCreek","NNE",33,"SW","NNE",4,22
"2009-04-03","Cobar","N",31,"ENE","WNW",19,9
"2009-04-03","CoffsHarbour","N",35,"SW","S",13,9
"2009-04-03","Moree","E",35,"ESE","NE",19,13
"2009-04-03","Newcastle",NA,NA,NA,"SE",0,7
"2009-04-03","NorahHead","NNE",43,"E","ENE",2,13
"2009-04-03","NorfolkIsland","ENE",67,"E","E",35,37
"2009-04-03","Penrith","NE",30,NA,"NNE",0,19
"2009-04-03","Richmond","NE",24,NA,"NNE",0,9
"2009-04-03","Sydney",NA,NA,NA,"ENE",0,24
"2009-04-03","SydneyAirport","NE",43,"N","NE",9,26
"2009-04-03","WaggaWagga","NNW",48,"ENE","NNW",19,13
"2009-04-03","Williamtown","ENE",30,"ENE","NE",9,17
"2009-04-03","Wollongong","NE",48,"ENE","NE",9,28
"2009-04-03","Canberra","WNW",52,"NNE","NW",9,24
"2009-04-03","Tuggeranong","W",59,"E","NW",6,20
"2009-04-03","MountGinini",NA,NA,"NW","WNW",17,19
"2009-04-03","Ballarat","WSW",43,"WSW","SW",20,15
"2009-04-03","Bendigo","WSW",50,"SE","SW",9,26
"2009-04-03","Sale","W",76,NA,"SSW",0,28
"2009-04-03","MelbourneAirport",NA,NA,"N","SW",35,20
"2009-04-03","Melbourne",NA,NA,"N","SW",35,20
"2009-04-03","Mildura","SSW",44,"SW","SSW",22,20
"2009-04-03","Portland",NA,NA,"WSW","W",20,37
"2009-04-03","Watsonia","SW",44,"NNE","SSW",17,19
"2009-04-03","Dartmoor","WSW",56,"WNW","WSW",9,35
"2009-04-03","Brisbane","E",30,"ESE","ENE",7,15
"2009-04-03","Cairns","NE",28,"E","NNE",4,15
"2009-04-03","GoldCoast","ENE",50,"ESE","E",19,20
"2009-04-03","Townsville","NNE",31,"N","NNW",6,11
"2009-04-03","Adelaide","SW",46,"S","SW",7,26
"2009-04-03","MountGambier","WSW",54,"NW","W",9,31
"2009-04-03","Nuriootpa","WSW",46,"SW","WSW",24,30
"2009-04-03","Woomera","S",61,"SSW","SSW",33,35
"2009-04-03","Albany",NA,NA,"N","SE",4,19
"2009-04-03","Witchcliffe","SSE",35,"E","SE",11,20
"2009-04-03","PearceRAAF",NA,NA,"E","ESE",43,30
"2009-04-03","PerthAirport","E",57,"E","ENE",35,24
"2009-04-03","Perth","E",35,"E","ENE",13,9
"2009-04-03","SalmonGums","SSE",33,"SSE","SSE",19,19
"2009-04-03","Walpole","SE",35,"ENE","SE",9,20
"2009-04-03","Hobart","ESE",37,"NNW","ESE",19,26
"2009-04-03","Launceston",NA,NA,"WNW","NW",4,19
"2009-04-03","AliceSprings","SE",50,"WSW","SSE",4,30
"2009-04-03","Darwin","NNW",30,"ENE","NW",7,17
"2009-04-04","Albury","W",43,NA,"WSW",0,13
"2009-04-04","BadgerysCreek","SW",31,"SE","ESE",15,15
"2009-04-04","Cobar","S",43,"S","S",17,11
"2009-04-04","CoffsHarbour","S",41,"NW","SSW",9,11
"2009-04-04","Moree","SSE",54,"ENE","E",13,20
"2009-04-04","Newcastle",NA,NA,NA,"SE",0,9
"2009-04-04","NorahHead","S",50,"SSW","S",9,37
"2009-04-04","NorfolkIsland","ENE",57,"E","ENE",35,31
"2009-04-04","Penrith","SE",26,"WNW","ESE",2,15
"2009-04-04","Richmond","W",37,"SSW","SE",7,19
"2009-04-04","Sydney",NA,NA,"S","SSE",24,28
"2009-04-04","SydneyAirport","S",59,"S","S",48,35
"2009-04-04","WaggaWagga","WSW",41,"WSW","SW",13,15
"2009-04-04","Williamtown","SSW",43,"SW","S",6,24
"2009-04-04","Wollongong","S",67,"SSW","SSE",26,30
"2009-04-04","Canberra","E",44,"E","SSW",7,6
"2009-04-04","Tuggeranong","S",30,"S","NW",13,6
"2009-04-04","MountGinini",NA,NA,"ENE",NA,7,NA
"2009-04-04","Ballarat","S",33,"SW","SW",9,17
"2009-04-04","Bendigo","WSW",37,"SW","WSW",11,19
"2009-04-04","Sale","W",44,"WNW","W",13,22
"2009-04-04","MelbourneAirport","SSW",37,"WSW","SSW",20,19
"2009-04-04","Melbourne","SSW",37,"WSW","SSW",20,19
"2009-04-04","Mildura","SSW",35,"SSW","S",9,19
"2009-04-04","Portland","SW",39,"SW","W",15,24
"2009-04-04","Watsonia","SSW",33,"WSW","SSW",9,19
"2009-04-04","Dartmoor","W",30,"NNE","WSW",6,17
"2009-04-04","Brisbane","SSE",22,"ENE","NNE",7,11
"2009-04-04","Cairns","SE",33,"NW","E",2,24
"2009-04-04","GoldCoast","SSE",44,"SW","ENE",7,13
"2009-04-04","Townsville","NE",31,"E","NE",6,22
"2009-04-04","Adelaide","SW",35,"SSE","WSW",9,17
"2009-04-04","MountGambier","W",35,"WNW","W",7,20
"2009-04-04","Nuriootpa","WSW",31,"SW","SW",6,11
"2009-04-04","Woomera","SSE",50,"SSE","SSE",20,20
"2009-04-04","Albany",NA,NA,NA,"ESE",0,19
"2009-04-04","Witchcliffe","SSE",43,"ESE","SSE",9,22
"2009-04-04","PearceRAAF","E",48,"E","ESE",19,17
"2009-04-04","PerthAirport","E",52,"ENE","ESE",26,19
"2009-04-04","Perth","E",30,"E","ESE",7,9
"2009-04-04","SalmonGums","SSE",37,"E","SE",13,17
"2009-04-04","Walpole","ESE",39,"ENE","SE",9,20
"2009-04-04","Hobart","NW",56,"NW","NW",11,24
"2009-04-04","Launceston","WNW",31,NA,"NW",0,19
"2009-04-04","AliceSprings","SE",43,"SE","SE",28,22
"2009-04-04","Darwin","NW",30,"SE","WNW",9,22
"2009-04-05","Albury","WSW",31,"E","NW",6,19
"2009-04-05","BadgerysCreek","NNE",31,"WSW","NNE",7,17
"2009-04-05","Cobar","SSW",31,"SSE","SW",11,15
"2009-04-05","CoffsHarbour","SW",35,"SW","WSW",22,20
"2009-04-05","Moree","SSW",33,"E","SSE",11,17
"2009-04-05","Newcastle",NA,NA,NA,NA,0,NA
"2009-04-05","NorahHead","N",44,"S","NE",6,24
"2009-04-05","NorfolkIsland","E",46,"ENE","ESE",24,28
"2009-04-05","Penrith","N",30,"NNE","N",6,19
"2009-04-05","Richmond","NNE",30,NA,"NNE",0,17
"2009-04-05","Sydney",NA,NA,"W","NE",9,20
"2009-04-05","SydneyAirport","NNE",43,"NW","NE",9,28
"2009-04-05","WaggaWagga","WSW",33,"N","WSW",2,20
"2009-04-05","Williamtown","E",31,"E","E",11,17
"2009-04-05","Wollongong","NNE",48,"SSE","NE",6,35
"2009-04-05","Canberra","NNW",44,"NNW","WNW",6,20
"2009-04-05","Tuggeranong","NW",37,"NW","WNW",9,22
"2009-04-05","MountGinini",NA,NA,"NW",NA,22,NA
"2009-04-05","Ballarat","W",46,"WNW","SW",20,20
"2009-04-05","Bendigo","SW",43,"WNW","SW",11,20
"2009-04-05","Sale","W",65,"WNW","W",13,39
"2009-04-05","MelbourneAirport","SW",54,"NW","WSW",15,33
"2009-04-05","Melbourne","SW",54,"NW","WSW",15,33
"2009-04-05","Mildura","SW",37,"SSW","SW",9,19
"2009-04-05","Portland","W",57,"W","SW",28,28
"2009-04-05","Watsonia","SSW",44,"NW","SW",11,13
"2009-04-05","Dartmoor","SSW",50,"WNW","SSW",20,28
"2009-04-05","Brisbane","E",28,"SSW","ESE",7,11
"2009-04-05","Cairns","ESE",43,"SSE","E",15,28
"2009-04-05","GoldCoast","SE",48,"SSE","SE",31,35
"2009-04-05","Townsville","NE",37,"ESE","ENE",15,28
"2009-04-05","Adelaide","SW",37,"SSW","SW",9,20
"2009-04-05","MountGambier","SSW",50,"W","SW",28,30
"2009-04-05","Nuriootpa","WSW",43,"W","WSW",15,26
"2009-04-05","Woomera","S",44,"SSE","SSW",24,26
"2009-04-05","Albany",NA,NA,"ENE","ESE",7,22
"2009-04-05","Witchcliffe","SSE",33,"ESE","S",13,22
"2009-04-05","PearceRAAF","E",46,"ENE","ESE",19,26
"2009-04-05","PerthAirport","E",52,"E","E",26,24
"2009-04-05","Perth","ESE",33,"ESE","E",11,17
"2009-04-05","SalmonGums","ESE",50,"E","SE",17,17
"2009-04-05","Walpole","SE",39,"E","ESE",17,22
"2009-04-05","Hobart","WNW",61,"NW","W",26,20
"2009-04-05","Launceston","W",59,"N","W",26,22
"2009-04-05","AliceSprings","SSE",44,"SE","SSE",26,24
"2009-04-05","Darwin","SSE",35,"WSW","NW",11,17
"2009-04-06","Albury","W",35,"SSE","WSW",13,19
"2009-04-06","BadgerysCreek","S",31,"S","ESE",19,17
"2009-04-06","Cobar","SSW",43,"SSE","S",17,15
"2009-04-06","CoffsHarbour","SSW",44,"SW","SSE",15,30
"2009-04-06","Moree","WSW",30,"NE","SW",6,13
"2009-04-06","Newcastle",NA,NA,NA,"SE",0,9
"2009-04-06","NorahHead","S",54,"S","S",44,39
"2009-04-06","NorfolkIsland","ENE",39,"E","ENE",26,28
"2009-04-06","Penrith","SSW",31,"S","E",22,13
"2009-04-06","Richmond","ESE",31,"S","SE",19,19
"2009-04-06","Sydney",NA,NA,"S","SSE",30,26
"2009-04-06","SydneyAirport","S",54,"S","S",39,33
"2009-04-06","WaggaWagga","SW",33,"W","SSW",7,11
"2009-04-06","Williamtown","S",41,"WSW","S",15,28
"2009-04-06","Wollongong","S",59,"S","SSE",39,26
"2009-04-06","Canberra","E",35,"SSE","NW",6,6
"2009-04-06","Tuggeranong","ENE",30,"NE","NW",6,15
"2009-04-06","MountGinini",NA,NA,"N","W",13,11
"2009-04-06","Ballarat","SW",39,"SSW","SSW",19,19
"2009-04-06","Bendigo","SW",44,"S","SSW",24,22
"2009-04-06","Sale","W",52,"WNW","W",24,30
"2009-04-06","MelbourneAirport","SW",37,"SW","SSW",22,19
"2009-04-06","Melbourne","SW",37,"SW","SSW",22,19
"2009-04-06","Mildura","SSW",43,"S","S",15,22
"2009-04-06","Portland","SW",39,"SSW","SSW",20,19
"2009-04-06","Watsonia","SSW",44,"NE","SSW",6,22
"2009-04-06","Dartmoor","SSW",43,"N","SSW",9,30
"2009-04-06","Brisbane","ESE",28,"SSW","ESE",9,11
"2009-04-06","Cairns","SE",37,"SSE","ESE",15,28
"2009-04-06","GoldCoast","SSE",46,"S","SSE",24,35
"2009-04-06","Townsville","NE",39,"SE","E",13,20
"2009-04-06","Adelaide","SSE",33,"SSE","SE",11,11
"2009-04-06","MountGambier","SW",50,"WSW","SSW",15,26
"2009-04-06","Nuriootpa","SSW",39,"ENE","SSE",11,26
"2009-04-06","Woomera","SE",50,"SE","SSE",35,22
"2009-04-06","Albany",NA,NA,"ENE","ESE",9,22
"2009-04-06","Witchcliffe","SSE",33,"ENE","NE",9,11
"2009-04-06","PearceRAAF","ENE",46,"NE","ENE",22,24
"2009-04-06","PerthAirport","ENE",48,"E","E",20,24
"2009-04-06","Perth","NE",37,"ESE","ENE",11,15
"2009-04-06","SalmonGums","E",41,"NE","ENE",22,20
"2009-04-06","Walpole","NE",39,"NE","NE",17,15
"2009-04-06","Hobart","SW",65,"NNW","W",17,15
"2009-04-06","Launceston","NNW",33,"NW","W",15,17
